Date,AAPL_Change,AAPL_Lag 2 Significant,stock_x,GOOG_Change,GOOG_Lag 2 Significant,stock_y,MSFT_Change,MSFT_Lag 2 Significant,stock
2018-07-31,-0.008337675872850392,1,AAPL,-0.006514604929927281,-1,GOOG,-0.006530459930963684,-1,MSFT
2018-08-01,0.0464004203888595,1,AAPL,0.0065491266465029785,0,GOOG,-0.004319654427645703,1,MSFT
2018-08-02,0.007281675287500675,1,AAPL,-0.017996742671009702,1,GOOG,-0.00594171460907289,1,MSFT
2018-08-03,0.032156745438228995,1,AAPL,0.019669956049423558,0,GOOG,0.022770398481973368,0,MSFT
2018-08-06,0.004685311307540019,0,AAPL,-0.003757258339974867,1,GOOG,0.0029684601113173503,1,MSFT
2018-08-07,0.006346153846153779,0,AAPL,0.009795918367346834,1,GOOG,0.004069552349241556,1,MSFT
2018-08-08,-0.01562201414102804,0,AAPL,0.0028051738075991484,0,GOOG,0.007092851879145101,0,MSFT
2018-08-09,0.0059694248968695796,0,AAPL,0.007601957322627806,-1,GOOG,0.003475715723040285,0,MSFT
2018-08-10,0.00038595137012742414,1,AAPL,-0.005520441635330942,0,GOOG,-0.0026433324218393395,0,MSFT
2018-08-13,0.001639660493827133,0,AAPL,-0.004843121480289647,0,GOOG,-0.001645037470297983,0,MSFT
2018-08-14,0.011819932595089178,0,AAPL,-0.0014470727093404134,0,GOOG,-0.006224826071036138,0,MSFT
2018-08-15,-0.004449097095001298,1,AAPL,-0.004800880836146715,-1,GOOG,-0.0006448047162860293,-1,MSFT
2018-08-16,0.012092534174553029,1,AAPL,-0.003685143907716793,-1,GOOG,-0.0017513134851138144,0,MSFT
2018-08-17,0.007981109799291675,1,AAPL,-0.01853469744351821,0,GOOG,-0.008679593721144907,0,MSFT
2018-08-20,0.02183283358320831,-1,AAPL,0.0024874587156726857,0,GOOG,0.0013971684053650788,-1,MSFT
2018-08-21,-0.005960568546538258,0,AAPL,0.0024729880001992392,0,GOOG,-0.005487861594270282,0,MSFT
2018-08-22,-0.012453874538745469,1,AAPL,-0.006622516556291425,0,GOOG,-0.010007482229704491,1,MSFT
2018-08-23,0.002568893040635345,1,AAPL,0.005950000000000122,1,GOOG,0.01228153046764291,1,MSFT
2018-08-24,0.009084556254367548,1,AAPL,0.0013917192703414294,1,GOOG,0.004853009799346664,1,MSFT
2018-08-27,0.0025392428439521275,1,AAPL,0.015535811783392141,0,GOOG,0.014860221045787991,1,MSFT
2018-08-28,0.008565507713562015,1,AAPL,0.011151840990550664,0,GOOG,0.0061316006223117725,1,MSFT
2018-08-29,0.005205241769782321,1,AAPL,-0.003093555897493716,0,GOOG,0.004638893942150224,1,MSFT
2018-08-30,0.014081308198955256,1,AAPL,0.005479009252899125,-1,GOOG,0.011045722046174822,0,MSFT
2018-08-31,0.014602463605823068,1,AAPL,-0.007434316806378294,-1,GOOG,0.00013432434852700403,0,MSFT
2018-09-04,0.008388150633526159,0,AAPL,-0.02486679946233949,-1,GOOG,-0.007476384474190856,-1,MSFT
2018-09-05,0.0025392933759467162,-1,AAPL,-0.00869406362360603,-1,GOOG,0.0014433919711323018,-1,MSFT
2018-09-06,-0.012052928075461877,-1,AAPL,-0.006282459373429417,-1,GOOG,-0.02486262498873981,0,MSFT
2018-09-07,-0.01936082747646195,-1,AAPL,-0.023290904492961232,0,GOOG,-0.00018475750577362504,0,MSFT
2018-09-10,-0.0040567951318458695,1,AAPL,0.011668551011073005,0,GOOG,0.005636145246234793,1,MSFT
2018-09-11,-0.01330617786829602,1,AAPL,-0.009008778440355192,0,GOOG,0.0005512679162071876,1,MSFT
2018-09-12,0.0317875326819872,0,AAPL,0.009546929745271715,0,GOOG,0.023232323232323267,1,MSFT
2018-09-13,-0.0063127945229838325,0,AAPL,-0.0016883825636128116,0,GOOG,0.0061922283047652895,1,MSFT
2018-09-14,0.009976735862562649,-1,AAPL,0.0071407827527887316,-1,GOOG,0.011059579022475896,-1,MSFT
2018-09-17,-0.015946843853820614,-1,AAPL,-0.00759901619879555,0,GOOG,0.00291107974594218,0,MSFT
2018-09-18,-0.019626378573036285,1,AAPL,-0.01115251166527098,1,GOOG,-0.01319377253936138,0,MSFT
2018-09-19,0.003260021121263668,1,AAPL,0.006818829995938192,1,GOOG,0.007665567341117673,0,MSFT
2018-09-20,0.007963386727688926,-1,AAPL,0.012884341362083385,-1,GOOG,-0.0068111455108358365,0,MSFT
2018-09-21,0.002451870686523749,0,AAPL,0.010178052356375922,-1,GOOG,0.01531884574278597,0,MSFT
2018-09-24,-0.017936407283268396,1,AAPL,-0.029219798657718062,1,GOOG,-0.008508771929824577,1,MSFT
2018-09-25,0.0135135135135136,1,AAPL,0.016402084395551242,0,GOOG,0.01565955940900632,0,MSFT
2018-09-26,0.005688282138794021,1,AAPL,0.00765208519321514,0,GOOG,-0.0028745644599302844,0,MSFT
2018-09-27,0.012760180995475157,1,AAPL,0.0013331645783234425,1,GOOG,0.0027081331353193683,0,MSFT
2018-09-28,0.004333839692610031,1,AAPL,0.004331229513031554,0,GOOG,-0.0051402683394320406,0,MSFT
2018-10-01,0.014057564838293457,0,AAPL,0.006728921778382135,0,GOOG,0.004904107189771523,0,MSFT
2018-10-02,-0.003070848870366239,1,AAPL,-0.00744234888198092,0,GOOG,0.004793028322439996,0,MSFT
2018-10-03,0.012321232123212456,0,AAPL,0.011788809028010938,-1,GOOG,0.0010407632263660373,-1,MSFT
2018-10-04,0.003173223212345145,-1,AAPL,-0.008024896265560244,-1,GOOG,-0.007017847859989601,-1,MSFT
2018-10-05,-0.0122194297599445,-1,AAPL,-0.02328227351442691,-1,GOOG,-0.017275979408428618,-1,MSFT
2018-10-08,-0.025223723460256142,1,AAPL,-0.014895074946466913,-1,GOOG,-0.008612270265470956,0,MSFT
2018-10-09,0.006435353944466815,-1,AAPL,-0.0034431489161904642,-1,GOOG,-0.004656994447429619,-1,MSFT
2018-10-10,0.008138079055625136,-1,AAPL,-0.01314836626968563,-1,GOOG,0.0008997660608240918,-1,MSFT
2018-10-11,-0.04852301960436445,1,AAPL,-0.0514021996675742,1,GOOG,-0.0529485796476088,1,MSFT
2018-10-12,0.027503263099011743,0,AAPL,0.0326765709172927,0,GOOG,0.034741338395823496,0,MSFT
2018-10-15,0.003357227111877359,0,AAPL,0.0008212996389891369,1,GOOG,-0.0009173470323824428,1,MSFT
2018-10-16,-0.010083197684933931,0,AAPL,-0.003895717416201649,1,GOOG,0.0057845927830320045,0,MSFT
2018-10-17,0.01539304800621211,-1,AAPL,0.019799201513683855,-1,GOOG,0.0195362424685046,-1,MSFT
2018-10-18,-0.019973009446693668,0,AAPL,-0.004101344033521026,-1,GOOG,-0.014147564469914163,0,MSFT
2018-10-19,0.0009180207472687664,-1,AAPL,-0.025377950509876682,-1,GOOG,-0.010626702997275084,-1,MSFT
2018-10-22,0.007933596257910569,1,AAPL,0.00886250765980412,0,GOOG,0.003580280914348588,0,MSFT
2018-10-23,-0.01801719823467851,0,AAPL,-0.0200986347070874,0,GOOG,-0.014178558360775641,-1,MSFT
2018-10-24,0.03136727980354892,-1,AAPL,0.021611819889165274,-1,GOOG,0.005938572886703186,-1,MSFT
2018-10-25,-0.02196765498652287,0,AAPL,-0.02939551731944768,0,GOOG,-0.017157088829443782,1,MSFT
2018-10-26,-0.008313811951678796,-1,AAPL,-0.03243172636430647,-1,GOOG,-0.00807132801501642,-1,MSFT
2018-10-29,0.015238536359425625,-1,AAPL,0.04381744018977285,-1,GOOG,0.022849843883054215,-1,MSFT
2018-10-30,-0.03668050549751356,1,AAPL,-0.06837140983121938,1,GOOG,-0.041117432126173685,1,MSFT
2018-10-31,0.027137106322519425,-1,AAPL,0.050919223370287314,1,GOOG,0.017123287671232834,0,MSFT
2018-11-01,0.010005533013648149,-1,AAPL,0.015087610043309718,-1,GOOG,0.015317494190733472,0,MSFT
2018-11-02,-0.043369093814197616,-1,AAPL,-0.001924149470161729,-1,GOOG,-0.0053246146660438365,0,MSFT
2018-11-05,-0.02505368647100925,0,AAPL,-0.017443863913646832,1,GOOG,-0.0010330578512396382,1,MSFT
2018-11-06,-0.011649534997552724,1,AAPL,-0.014710900473933641,1,GOOG,0.00949515840932591,1,MSFT
2018-11-07,0.020057448494453345,0,AAPL,0.028398814792011336,0,GOOG,0.019184205624883655,1,MSFT
2018-11-08,0.019468854687575858,-1,AAPL,0.020935453695042128,-1,GOOG,0.021564327485380064,-1,MSFT
2018-11-09,-0.021097247356891002,-1,AAPL,-0.015933955176015813,-1,GOOG,-0.008497316636851493,-1,MSFT
2018-11-12,-0.03186572610070548,-1,AAPL,-0.011731952811478652,-1,GOOG,-0.012900315741993571,-1,MSFT
2018-11-13,-0.037035175879396975,-1,AAPL,-0.017053109601560368,0,GOOG,-0.01709011149698414,-1,MSFT
2018-11-14,0.011845744403277124,-1,AAPL,0.006431577030356017,0,GOOG,0.005113900511390046,0,MSFT
2018-11-15,-0.02841670964414656,0,AAPL,-0.005038095238095175,1,GOOG,-0.028769657724329267,1,MSFT
2018-11-16,0.01120016986039607,-1,AAPL,0.014070890486355124,-1,GOOG,0.019906657776931125,-1,MSFT
2018-11-19,-0.002624671916010457,-1,AAPL,-0.0020860667730151494,-1,GOOG,0.011113186402689657,-1,MSFT
2018-11-20,-0.061210526315789486,-1,AAPL,-0.05410518350359439,1,GOOG,-0.059758012376466274,0,MSFT
2018-11-21,0.0076246005494196014,-1,AAPL,0.036759999999999904,0,GOOG,0.017681728880157174,1,MSFT
2018-11-23,-0.026651087742725173,-1,AAPL,-0.006520313283691514,1,GOOG,-0.01380308880308878,1,MSFT
2018-11-26,-0.004001371898936679,1,AAPL,0.008106796116504666,1,GOOG,0.025643535284330055,1,MSFT
2018-11-27,-0.015668044077135068,1,AAPL,0.002552125969085717,1,GOOG,0.014123485065368646,1,MSFT
2018-11-28,0.03043554311701935,1,AAPL,0.007454370797310261,1,GOOG,0.015244189329067568,1,MSFT
2018-11-29,0.03355400894019134,0,AAPL,0.026049811205614226,1,GOOG,0.02261562702752795,1,MSFT
2018-11-30,-0.012974926092193195,0,AAPL,0.01207159319009743,1,GOOG,0.003353575636726225,1,MSFT
2018-12-03,0.023129402629097573,-1,AAPL,0.031283572222171374,-1,GOOG,0.020776874435411097,-1,MSFT
2018-12-04,-0.01902851566735342,-1,AAPL,-0.017825026265648303,-1,GOOG,-0.009380530973451371,-1,MSFT
2018-12-06,-0.05078751036197848,-1,AAPL,-0.0624229458263833,0,GOOG,-0.05467214579238877,0,MSFT
2018-12-07,0.01007219375873314,-1,AAPL,0.024897027826658702,0,GOOG,0.02419202419202416,1,MSFT
2018-12-10,-0.048936538128998786,1,AAPL,-0.023546947670305074,1,GOOG,-0.033031924709356016,1,MSFT
2018-12-11,0.04036363636363638,0,AAPL,0.02071397517028161,1,GOOG,0.04770992366412208,0,MSFT
2018-12-12,-0.007340090877315575,0,AAPL,0.010894565968442738,-1,GOOG,0.00992714025500918,-1,MSFT
2018-12-13,0.0005281690140845896,-1,AAPL,6.554307116091174e-05,-1,GOOG,-0.011813508882676516,-1,MSFT
2018-12-14,-0.008739515514106455,-1,AAPL,-0.01693709213815564,-1,GOOG,-0.012137251323234177,-1,MSFT
2018-12-17,-0.02100591715976341,0,AAPL,-0.01187641669365136,0,GOOG,-0.026235565819861417,-1,MSFT
2018-12-18,-0.00042308854638861687,-1,AAPL,-0.011007122822912607,0,GOOG,-0.015748031496062964,0,MSFT
2018-12-19,0.003748941830934882,-1,AAPL,0.007699129705971197,-1,GOOG,-0.0009638554216866435,-1,MSFT
2018-12-20,-0.03373493975903608,-1,AAPL,-0.015338639638681206,-1,GOOG,-0.0057887120115774895,-1,MSFT
2018-12-21,-0.022069825436408896,-1,AAPL,-0.0027796057477925684,-1,GOOG,-0.013779718583212029,-1,MSFT
2018-12-24,-0.05552722172638025,1,AAPL,-0.040776125283167534,1,GOOG,-0.03886647643412367,1,MSFT
2018-12-26,0.0010124873439081308,1,AAPL,0.015514939932231188,1,GOOG,-0.02600327600327601,1,MSFT
2018-12-27,0.05084288604180709,1,AAPL,0.028452695119361767,1,GOOG,0.043725036787891414,1,MSFT
2018-12-28,0.010651950718685743,-1,AAPL,0.03192252863392797,-1,GOOG,0.02809667673716021,-1,MSFT
2018-12-31,0.006539682539682623,-1,AAPL,0.0012766525028107267,0,GOOG,-0.00783622294054265,-1,MSFT
2019-01-02,-0.0229609537626948,-1,AAPL,-0.032722463271675384,1,GOOG,-0.017178398657320626,0,MSFT
2019-01-03,-0.07043708438246499,1,AAPL,0.02403179318689319,1,GOOG,0.005524861878452914,1,MSFT
2019-01-04,0.0038199749965273093,1,AAPL,-0.008078770413064484,1,GOOG,-0.0037962037962037116,1,MSFT
2019-01-07,0.02885214142392578,1,AAPL,0.03768194539943258,0,GOOG,0.019253910950661986,1,MSFT
2019-01-08,0.005783456624075312,1,AAPL,0.00430237984134374,0,GOOG,0.01377410468319562,0,MSFT
2019-01-09,0.011567263974324726,1,AAPL,0.005148172584587218,-1,GOOG,0.007958074534161419,0,MSFT
2019-01-10,0.007997884856897342,-1,AAPL,-0.012933943512226652,-1,GOOG,-0.006162141344117078,-1,MSFT
2019-01-11,0.0024918032786884767,-1,AAPL,-0.004196092388962791,-1,GOOG,-0.00029064134857581525,0,MSFT
2019-01-14,-0.013278388278388231,1,AAPL,-0.0152937414172577,1,GOOG,-0.01250121135768967,1,MSFT
2019-01-15,-0.0038448790188928546,1,AAPL,0.003104344171474427,1,GOOG,0.005986261040235474,1,MSFT
2019-01-16,0.018699673920276938,1,AAPL,0.028404924916918036,1,GOOG,0.026826651058433404,1,MSFT
2019-01-17,0.007316435850535541,1,AAPL,-0.000490740740740736,0,GOOG,-0.0024700741022231076,1,MSFT
2019-01-18,0.02140077821011688,-1,AAPL,0.01901859245740956,-1,GOOG,0.023428571428571358,-1,MSFT
2019-01-22,-0.006920634920634994,-1,AAPL,-0.010909090909090868,-1,GOOG,-0.006607109622184915,0,MSFT
2019-01-23,-0.014449204015088538,0,AAPL,-0.009788602941176559,0,GOOG,-0.005901639344262244,1,MSFT
2019-01-24,-0.00025948751216342547,1,AAPL,-0.0008075370121130021,0,GOOG,0.006973237843950209,0,MSFT
2019-01-25,0.008889754071766731,0,AAPL,0.007914684898929769,-1,GOOG,0.0035560546509452173,-1,MSFT
2019-01-28,0.001993825572421004,1,AAPL,-0.004506912442396428,-1,GOOG,-0.009138381201044266,-1,MSFT
2019-01-29,0.0029526927273895165,1,AAPL,-0.006878928997972267,1,GOOG,-0.012987012987013102,-1,MSFT
2019-01-30,0.04479999999999995,1,AAPL,-0.00396203900510872,1,GOOG,-0.002479023646071665,0,MSFT
2019-01-31,0.017519142419601952,0,AAPL,0.032355886674840566,0,GOOG,-0.007837889504874851,0,MSFT
2019-02-01,0.005117091084221315,1,AAPL,0.008522212148685426,1,GOOG,-0.0002408477842003043,1,MSFT
2019-02-04,0.002695256348826059,1,AAPL,0.00023372887450556767,1,GOOG,-0.008720790171043102,1,MSFT
2019-02-05,0.0325548055671705,0,AAPL,0.010946740244099471,-1,GOOG,0.03101001263730918,0,MSFT
2019-02-06,0.010355200740483685,-1,AAPL,0.013095195761174905,-1,GOOG,0.008862907788044437,-1,MSFT
2019-02-07,-0.012882908674491822,0,AAPL,-0.031073124073115133,0,GOOG,-0.016962616822429832,0,MSFT
2019-02-08,-0.01977958236658928,0,AAPL,-0.015541225909288638,1,GOOG,-0.007558111898084308,1,MSFT
2019-02-11,0.012190070418367949,0,AAPL,0.009153633854645848,1,GOOG,0.01733882555800359,1,MSFT
2019-02-12,-0.005553931598947792,0,AAPL,0.00897944300104836,1,GOOG,-0.0005649717514124575,0,MSFT
2019-02-13,0.007583774250440767,0,AAPL,0.016434766895554898,0,GOOG,0.01281326549839834,0,MSFT
2019-02-14,-0.00980220549623656,0,AAPL,-0.006168943723944276,0,GOOG,-0.011069767441860391,1,MSFT
2019-02-15,0.009074303223145286,0,AAPL,0.010759805017664714,0,GOOG,0.01505032452262256,0,MSFT
2019-02-19,-0.008992700729926972,1,AAPL,-0.01776865354665147,0,GOOG,-0.001112037809285371,0,MSFT
2019-02-20,0.008720758941723972,0,AAPL,0.009000000000000119,-1,GOOG,0.000649410891548241,1,MSFT
2019-02-21,0.0035632922483790352,1,AAPL,-0.008169715801033983,0,GOOG,-0.008900426478768764,1,MSFT
2019-02-22,-0.0012805587892898984,1,AAPL,-0.008948183356738859,0,GOOG,0.02946679139382602,1,MSFT
2019-02-25,0.015036717566149882,0,AAPL,0.013716050504132936,0,GOOG,0.015538391640163685,0,MSFT
2019-02-26,-0.0025838309600366705,0,AAPL,-0.009184587813620082,0,GOOG,-0.004473872584108807,0,MSFT
2019-02-27,-0.002878360485867204,0,AAPL,0.001085236264978473,1,GOOG,0.003864821139672792,1,MSFT
2019-02-28,0.0064084059811788645,0,AAPL,0.0039297167893761475,1,GOOG,0.003133673560748562,0,MSFT
2019-03-01,-0.00022946305644788725,0,AAPL,0.012237919553675923,1,GOOG,0.007586576222777586,0,MSFT
2019-03-04,0.00809042919439973,0,AAPL,0.019637301093430537,1,GOOG,0.0011515634688634706,-1,MSFT
2019-03-05,0.001422960897034642,-1,AAPL,0.0026765708506613084,0,GOOG,-0.006812953459564675,0,MSFT
2019-03-06,-0.00721836989882918,-1,AAPL,0.010808131749648007,-1,GOOG,-0.0033853006681514586,-1,MSFT
2019-03-07,-0.004580065265929911,0,AAPL,-0.005823706010374297,0,GOOG,-0.00420130508626082,0,MSFT
2019-03-08,-0.020417553344452832,1,AAPL,-0.02508393036375589,1,GOOG,-0.020107719928186836,1,MSFT
2019-03-11,0.03035462658525145,1,AAPL,0.015726926592883883,1,GOOG,0.01676438255771351,1,MSFT
2019-03-12,0.025699470055273732,1,AAPL,0.029542575036043406,1,GOOG,0.016487971889359354,1,MSFT
2019-03-13,0.012499999999999956,1,AAPL,0.018994109958752725,0,GOOG,0.011611416415529208,1,MSFT
2019-03-14,0.009053497942386857,1,AAPL,-0.005105610341151422,0,GOOG,0.003592394637693897,1,MSFT
2019-03-15,0.005165851005981548,1,AAPL,-0.0009459945919245704,0,GOOG,0.006984459577440204,1,MSFT
2019-03-18,0.005139302136867753,0,AAPL,-0.008446597060450256,1,GOOG,0.0071961158314548515,1,MSFT
2019-03-19,0.013724434876210893,0,AAPL,0.004656469196315349,1,GOOG,0.01652750279762416,0,MSFT
2019-03-20,-0.01125564109370858,1,AAPL,0.0071836542424776875,1,GOOG,-0.005927682276229973,1,MSFT
2019-03-21,0.02035117865005653,0,AAPL,0.015576063807575037,-1,GOOG,-0.002172246358292829,0,MSFT
2019-03-22,0.027997052941795664,-1,AAPL,0.00848684210526307,-1,GOOG,0.02019037862295648,0,MSFT
2019-03-25,-0.01960683935701857,-1,AAPL,-0.023966012133863845,0,GOOG,-0.02460251046025108,1,MSFT
2019-03-26,0.0008041355542791617,-1,AAPL,0.0013367531935868367,-1,GOOG,0.017673301304049538,0,MSFT
2019-03-27,-0.0152036897904666,0,AAPL,-0.01087165110593813,0,GOOG,-0.0062805597706964145,0,MSFT
2019-03-28,0.001059602649006619,1,AAPL,-0.011775622100379636,1,GOOG,-0.0036903499469777,1,MSFT
2019-03-29,0.004657316750463103,0,AAPL,0.0028680198712807137,1,GOOG,0.005364441416893628,0,MSFT
2019-04-01,0.009534846968340059,0,AAPL,0.007830453655630176,1,GOOG,0.0074532057254173,0,MSFT
2019-04-02,-0.0028699645168022148,1,AAPL,0.009475551051431495,0,GOOG,0.0009247583018074934,0,MSFT
2019-04-03,0.011303574232037315,1,AAPL,0.01017300806478616,0,GOOG,0.006719301192675832,0,MSFT
2019-04-04,0.007968952134540741,0,AAPL,-0.0012753834432039925,0,GOOG,0.002002336058735121,0,MSFT
2019-04-05,0.00852199804918108,1,AAPL,0.0075045192961507015,-1,GOOG,-0.005911740216486217,0,MSFT
2019-04-08,-0.00015271061338761882,1,AAPL,-0.005843669495222081,0,GOOG,0.003517882569729513,0,MSFT
2019-04-09,0.019855411872518047,0,AAPL,-0.009843611587147971,0,GOOG,-0.009848927468491864,1,MSFT
2019-04-10,-0.008186900958466414,0,AAPL,0.003913043478260825,0,GOOG,0.009525415156368622,0,MSFT
2019-04-11,0.010922085766055913,-1,AAPL,0.002731785321651081,1,GOOG,0.006513026052104243,0,MSFT
2019-04-12,-0.00821508588498887,0,AAPL,0.005016777966045272,1,GOOG,0.0008296001327359193,0,MSFT
2019-04-15,-0.0031124497991966704,0,AAPL,0.006611570247933907,1,GOOG,0.0024867374005304037,0,MSFT
2019-04-16,0.004431463390069501,1,AAPL,0.005747126436781658,1,GOOG,0.00578799404663477,0,MSFT
2019-04-17,0.0004010829238945135,1,AAPL,0.006530612244898038,0,GOOG,-0.0032883919763235787,1,MSFT
2019-04-18,0.017941264909291373,0,AAPL,0.00501216545012162,0,GOOG,0.007835697789508433,1,MSFT
2019-04-22,-0.0014277274517525695,1,AAPL,-0.002574282993592636,1,GOOG,0.0035191095834357093,1,MSFT
2019-04-23,0.007888379431050696,1,AAPL,0.011893300107606027,1,GOOG,0.012069809166530554,1,MSFT
2019-04-24,0.014332534363840962,-1,AAPL,0.010738072583933445,0,GOOG,0.013618049959710056,1,MSFT
2019-04-25,-0.002555941358024727,-1,AAPL,0.0005141916906623578,0,GOOG,0.03394546466332772,0,MSFT
2019-04-26,-0.009331334912730305,0,AAPL,0.0033444816053511683,-1,GOOG,-0.0027679532523451345,0,MSFT
2019-04-29,-0.0024402147388969953,1,AAPL,0.003940110323088939,-1,GOOG,0.0015420200462608054,0,MSFT
2019-04-30,-0.0065557729941291285,1,AAPL,-0.06985871271585553,-1,GOOG,-0.0006928406466513162,-1,MSFT
