Date,author,content,number_of_likes,number_of_shares
2014-08-08 01:31:00,BarackObama,Happening now: President Obama delivers a statement on the situation in Iraq. http://t.co/J1GnajZJLj,1160,919
2014-08-09 15:13:00,BarackObama,Watch: A special pep talk for @SpeakerBoehner. http://t.co/cmx1SzA109,588,302
2014-08-09 16:47:00,BarackObama,"On Women's Equality Day, @OFA volunteers discussed ways to help working families succeed: http://t.co/eYl4SC0bbV #StandWithWomen",821,449
2014-08-09 18:30:00,BarackObama,Watch: Congress is back this week. Time to demand better from @SpeakerBoehner. http://t.co/qZjDVPENcd,686,353
2014-08-09 19:40:00,BarackObama,It's been more than five years since the national minimum wage was raised. That's wrong: http://t.co/Sf7NXpNOAK #RaiseTheWage,1424,960
2014-08-10 15:28:00,BarackObama,Have you signed the #RaiseTheWage petition yet? http://t.co/IGzvPvbbiC Say you're ready for America to get a raise.,735,440
2014-08-10 16:58:00,BarackObama,"Lew, a business owner in St. Louis, knows that a fair wage is a key part of the American dream. Check out his story: http://t.co/UEDBwWAcpq",719,338
2014-08-10 18:30:00,BarackObama,Your signature is your voice—use it to support raising the minimum wage: http://t.co/lsd1Dvv7CV #RaiseTheWage,1423,714
2014-08-10 19:44:00,BarackObama,"It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://t.co/0oytm1L3yD",876,413
2014-08-10 21:12:00,BarackObama,Here's your chance to take a stand against climate change denial: http://t.co/eG5hbDgnV2 #ActOnClimate,818,496
2014-08-10 22:57:00,BarackObama,It's time to get real about climate change—starting with the @EPA's plan to cut carbon pollution: http://t.co/13KsRw5wgA #ActOnClimate,1069,635
2014-08-11 16:12:00,BarackObama,"Watch the weekly address: For Veterans Day, President Obama pays tribute to the men and women in uniform. http://t.co/5DXkruzuCk",1029,433
2014-08-11 17:51:00,BarackObama,President Obama: This Veterans Day—and every day—let’s make sure all our veterans know how much we appreciate them. http://t.co/5DXkruzuCk,1592,2431
2014-08-12 16:02:00,BarackObama,Holidays can be hectic. Take this off your mind: http://t.co/AyFOWcnlwZ #GetCovered,741,291
2014-08-12 17:22:00,BarackObama,You have the power to make history. Apply to become an @OFA spring fellow—the deadline is today: http://t.co/baoNHrIwKF,778,395
2014-08-12 19:19:00,BarackObama,"Side with cleaner air, not big polluters: http://t.co/iW8iKZgKSs",933,451
2014-08-12 20:41:00,BarackObama,"In Arizona, a group of @OFA fellows have become difference-makers. Read more: http://t.co/hSd0RzLRte",613,248
2014-08-12 22:40:00,BarackObama,President Obama sits down with @BET tonight at 6 p.m. ET. Watch a preview here: http://t.co/YFpIiUgHkz,937,573
2014-08-13 15:19:00,BarackObama,"""EPA climate rule economically feasible, study says"" More from @thehill: http://t.co/iVJbdxh7Ee #ActOnClimate",693,310
2014-08-13 17:04:00,BarackObama,Climate change will make the intensifying droughts across the West even more extreme and dangerous: http://t.co/riqmGcfePI #ActOnClimate,973,743
2014-08-13 18:54:00,BarackObama,"Check it out: Last week, @OFA volunteers celebrated the success of health care reform. http://t.co/BX57J6siQE",660,235
2014-08-13 20:43:00,BarackObama,Read how @OFA supporters are taking a stand against carbon pollution: http://t.co/5MDzhFcle7 #ActOnClimate,642,299
2014-08-13 22:38:00,BarackObama,Retweet if you support cutting dangerous carbon pollution. http://t.co/h3PeFwnPUJ,3225,5993
2014-08-14 16:50:00,BarackObama,Happening now: President Obama is delivering a statement. Tune in: http://t.co/Iafy3SWuJd,974,1251
2014-08-15 15:15:00,BarackObama,It's time to get serious and #ActOnClimate. http://t.co/VqELsMFhe9,2310,2049
2014-08-15 16:21:00,BarackObama,Getting covered made Jason so happy he wanted to tell everyone: http://t.co/Jaqm5wffZl #ThisIsWhy,743,264
2014-08-15 18:02:00,BarackObama,FACT: 97% of scientists and NASA accept the science of climate change. #ActOnClimate http://t.co/hOfccyKlH1,2399,2133
2014-08-15 20:16:00,BarackObama,Earning the minimum wage while raising a family shouldn't mean living in poverty. It's time to #RaiseTheWage: http://t.co/7lns8I3a0r,2196,1536
2014-08-16 14:15:00,BarackObama,"In the weekly address, President Obama discusses the importance of affordable higher education: http://t.co/3GmyiNmg2p #CollegeOpportunity",1465,853
2014-08-16 21:08:00,BarackObama,Sign the petition: http://t.co/R1tiRbhEtM It's time to raise the minimum wage. #RaiseTheWage,1788,1200
2014-08-18 20:27:00,BarackObama,Happening now: The President delivers a statement on Iraq and the situation in #Ferguson. http://t.co/5mMtTkVjPy,1080,632
2014-08-19 16:44:00,BarackObama,"""Vermonters sent him to Washington to follow his conscience, and he did them proud."" —President Obama on Senator James Jeffords' passing",811,342
2014-08-19 19:07:00,BarackObama,Good news: The number of job openings just hit a 13-year high. http://t.co/aXLtfcA8vA #ActOnJobs,1237,741
2014-08-19 21:14:00,BarackObama,"""Housing construction bounced back in July, hitting its highest level in eight months..."" More from @thehill: http://t.co/k4EuLXcaBl",826,387
2014-08-20 16:52:00,BarackObama,Happening now: President Obama delivers a statement. Tune in to watch: http://t.co/eyUW5wUZ8T,816,404
2014-08-20 20:33:00,BarackObama,ICYMI: American businesses have added 9.9 million jobs since early 2010. http://t.co/cjxvcyJ2ov #ActOnJobs,816,400
