Date,sentiment_score,heuristic_score
2013-11-21,3.3204999999999996,
2013-11-22,-2.3217999999999996,
2013-11-23,-1.5443000000000002,
2013-11-24,0.4033,-inf
2013-11-25,3.2862000000000005,
2013-11-26,2.9934,
2013-11-27,6.244400000000001,
2013-11-28,-0.4577,
2013-11-29,2.1143,
2013-11-30,3.5388,
2013-12-01,0.6249,-inf
2013-12-02,6.6671000000000005,
2013-12-03,10.913900000000002,
2013-12-04,0.2533,
2013-12-05,0.8392999999999999,
2013-12-06,2.4594,
2013-12-07,1.4899,
2013-12-08,3.9496,-inf
2013-12-09,5.5416,
2013-12-10,6.850000000000001,
2013-12-11,3.0047999999999995,
2013-12-12,2.4061000000000003,
2013-12-15,0.7831,
2013-12-16,4.432799999999999,
2013-12-17,1.15,
2013-12-18,4.2646,
2013-12-19,8.1186,
2013-12-20,0.052900000000000114,
2013-12-21,8.1243,
2013-12-22,-0.47420000000000007,
2013-12-23,6.6077,
2013-12-24,3.1975999999999996,
2013-12-25,2.2635,-inf
2013-12-26,0.1403000000000001,
2013-12-27,-0.2440000000000001,
2013-12-28,5.870699999999999,
2013-12-29,-0.126,inf
2013-12-30,4.2852,
2013-12-31,3.7393,
2014-01-01,0.0,
2014-01-02,5.5282,
2014-01-03,4.3611,
2014-01-04,-0.25,inf
2014-01-05,0.7346,-inf
2014-01-06,2.2493,
2014-01-07,2.6831,
2014-01-08,0.19719999999999993,
2014-01-09,18.072200000000006,
2014-01-10,7.7166999999999994,
2014-01-11,-0.7420999999999999,
2014-01-12,3.7981,
2014-01-13,10.2327,
2014-01-14,7.839200000000002,
2014-01-15,17.481500000000004,
2014-01-16,5.4585,
2014-01-17,1.3058999999999998,
2014-01-18,7.1629000000000005,
2014-01-20,9.077900000000001,
2014-01-22,2.2552,
2014-01-23,3.343,-inf
2014-01-25,1.5261,-inf
2014-01-26,1.3895,-inf
2014-01-27,2.2941,
2014-01-28,2.9621999999999997,
2014-01-29,3.2638,
2014-01-30,3.2872000000000003,
2014-01-31,5.1472,
2014-02-01,0.8221,
2014-02-02,2.4000000000000004,-inf
2014-02-03,-0.40280000000000016,
2014-02-04,1.9465999999999999,
2014-02-05,2.9553000000000003,
2014-02-06,0.9169,
2014-02-08,0.7227,
2014-02-10,3.2496000000000005,
2014-02-11,0.7345,-inf
2014-02-12,4.3209,
2014-02-13,1.5186000000000002,
2014-02-14,16.6816,
2014-02-15,0.41170000000000007,
2014-02-16,0.404,
2014-02-17,1.9696,
2014-02-18,2.4082,
2014-02-19,4.0967,
2014-02-20,4.7653,
2014-02-21,11.1286,
2014-02-22,5.1565,
2014-02-23,1.2382,
2014-02-24,7.564699999999999,
2014-02-25,12.1403,
2014-02-26,4.9723,
2014-02-27,3.5520999999999994,
2014-02-28,-0.028200000000000003,
2014-03-01,2.146,-inf
2014-03-02,2.3638,
2014-03-03,4.980999999999998,
2014-03-04,3.3921,
2014-03-05,2.8934999999999995,
2014-03-06,3.5336,-inf
2014-03-07,6.9852,-inf
2014-03-08,5.964499999999999,-inf
2014-03-09,0.3881,-inf
2014-03-10,3.4845,
2014-03-11,7.1262,
2014-03-12,2.1028000000000002,
2014-03-13,0.011700000000000044,
2014-03-14,4.040699999999999,
2014-03-15,0.5192,
2014-03-16,2.091,-inf
2014-03-17,1.3384,
2014-03-18,5.774899999999999,
2014-03-19,6.800299999999999,-inf
2014-03-20,1.3572000000000006,
2014-03-21,0.2861999999999999,
2014-03-22,0.7928,
2014-03-24,3.6993,
2014-03-25,2.5448,-inf
2014-03-26,-0.1949999999999999,
2014-03-27,20.429699999999997,
2014-03-28,10.5522,
2014-03-29,1.0457999999999998,
2014-03-30,4.334,
2014-03-31,1.0063999999999997,
2014-04-01,11.142800000000001,
2014-04-02,2.5332,
2014-04-03,2.8665000000000003,
2014-04-04,7.8651,
2014-04-05,9.9715,
2014-04-06,0.10059999999999986,
2014-04-07,6.216900000000001,
2014-04-08,7.4259,
2014-04-09,9.828899999999999,
2014-04-10,8.077400000000003,
2014-04-11,8.4317,
2014-04-12,1.9132,
2014-04-14,7.178,
2014-04-15,3.321,
2014-04-16,7.4894,
2014-04-17,8.0432,
2014-04-18,8.854800000000001,
2014-04-19,13.8535,
2014-04-20,5.167200000000001,
2014-04-21,10.427699999999998,
2014-04-22,12.307300000000001,
2014-04-23,17.0283,
2014-04-24,10.1184,
2014-04-25,5.067,
2014-04-27,2.4650000000000003,-inf
2014-04-28,4.133699999999999,
2014-04-29,3.6186,
2014-04-30,1.6865,
2014-05-01,3.5536000000000003,
2014-05-02,12.643699999999999,
2014-05-03,3.2987,
2014-05-04,-2.2533,
2014-05-05,14.273799999999998,
2014-05-06,2.5891999999999995,
2014-05-07,2.0673000000000004,
2014-05-08,1.4451,
2014-05-09,8.782499999999999,
2014-05-10,-0.5225,
2014-05-11,2.6727,-inf
2014-05-12,5.906,-inf
2014-05-13,5.958600000000001,
2014-05-14,2.4349000000000003,
2014-05-15,4.8777,
2014-05-16,5.3685,-inf
2014-05-17,4.0461,
2014-05-18,3.5986999999999996,
2014-05-19,4.4986999999999995,
2014-05-20,5.4289000000000005,
2014-05-21,2.5383,-inf
2014-05-22,6.3109,
2014-05-23,2.1429,
2014-05-24,0.0,
2014-05-25,2.4084000000000003,-inf
2014-05-26,3.5530999999999997,
2014-05-27,4.1199,
2014-05-28,4.113300000000001,
2014-05-29,-0.8809,
2014-05-30,2.8775999999999997,
2014-05-31,5.446199999999999,
2014-06-01,3.0884,
2014-06-02,9.7929,
2014-06-03,3.8909000000000002,
2014-06-04,7.2123,
2014-06-05,4.0168,
2014-06-06,1.1141,
2014-06-07,0.6790999999999999,
2014-06-08,7.4158,
2014-06-09,6.089,
2014-06-10,10.311699999999998,
2014-06-11,6.3889,
2014-06-12,3.1213,
2014-06-13,13.474799999999998,
2014-06-14,14.3978,
2014-06-15,19.328500000000002,
2014-06-16,13.205400000000003,
2014-06-17,33.290699999999994,
2014-06-18,11.0443,
2014-06-19,10.911299999999999,
2014-06-20,8.8428,
2014-06-21,8.9767,
2014-06-22,10.4437,
2014-06-23,8.2455,
2014-06-24,5.138899999999999,
2014-06-25,4.100099999999999,
2014-06-26,10.676699999999999,
2014-06-27,2.1285,
2014-06-29,9.166399999999998,
2014-06-30,5.8924,
2014-07-01,9.0015,
2014-07-02,5.674,
2014-07-03,7.0961,
2014-07-04,0.3244000000000001,
2014-07-05,0.8143000000000002,
2014-07-06,-1.1506,inf
2014-07-07,7.4066,
2014-07-08,4.82,
2014-07-09,12.146099999999999,
2014-07-10,7.4132,
2014-07-11,5.3032,
2014-07-12,0.802,-inf
2014-07-13,1.7897999999999996,
2014-07-14,3.9863,
2014-07-15,0.9745000000000004,
2014-07-16,3.2643000000000004,
2014-07-17,7.589900000000001,
2014-07-18,8.8566,
2014-07-19,1.3479,
2014-07-20,0.7901,-inf
2014-07-21,5.138,
2014-07-22,5.2753,
2014-07-23,5.996499999999999,
2014-07-24,7.421400000000001,
2014-07-25,4.1386,
2014-07-26,1.0744,
2014-07-28,-1.2905000000000002,
2014-07-29,12.037400000000002,
2014-07-30,6.7318999999999996,
2014-07-31,7.2831,
2014-08-01,2.0106,
2014-08-02,-0.7922,
2014-08-03,1.5853000000000002,
2014-08-04,-4.243899999999999,
2014-08-05,5.6195,
2014-08-06,2.4667999999999997,
2014-08-07,1.5017,
2014-08-08,0.6892999999999999,
2014-08-09,3.1606000000000005,
2014-08-11,6.3789,
2014-08-12,7.433,
2014-08-13,5.4195,
2014-08-14,0.0,
2014-08-15,0.0,
2014-08-18,1.2483,
2014-08-19,1.6368,
2014-08-20,6.6558,
2014-08-21,6.6653,
2014-08-22,2.8302,
2014-08-23,1.3571999999999997,
2014-08-24,0.4949,-inf
2014-08-25,0.8029,
2014-08-26,0.5823000000000004,
2014-08-27,3.3136,
2014-08-28,8.4223,
2014-08-29,3.5291000000000006,
2014-08-31,0.2694,
2014-09-01,5.3599,
2014-09-02,12.8033,
2014-09-03,6.310499999999999,
2014-09-04,1.9207,
2014-09-05,5.038799999999999,
2014-09-06,8.987100000000002,
2014-09-07,3.4932,-inf
2014-09-08,7.466700000000001,
2014-09-09,5.6733,
2014-09-10,2.7484,
2014-09-11,7.7986,
2014-09-12,-1.7155,
2014-09-13,6.8955,
2014-09-14,3.572,
2014-09-15,3.5359,
2014-09-16,0.5320999999999996,
2014-09-17,14.4978,
2014-09-18,6.039099999999999,
2014-09-19,6.685500000000001,
2014-09-20,-2.1139,
2014-09-21,0.9656,-inf
2014-09-22,4.129300000000001,
2014-09-23,5.420300000000001,
2014-09-24,7.0207999999999995,
2014-09-25,1.9418000000000002,
2014-09-26,6.627100000000001,
2014-09-27,-0.7845,inf
2014-09-28,2.1454999999999997,
2014-09-29,12.4179,
2014-09-30,1.3534000000000006,
2014-10-01,5.6316,
2014-10-02,2.4778000000000002,
2014-10-03,5.5559,
2014-10-04,-2.0064,
2014-10-05,-2.0782000000000003,
2014-10-06,4.5311,
2014-10-07,3.129999999999999,
2014-10-08,-0.11530000000000018,
2014-10-09,8.278500000000001,
2014-10-10,-1.6284999999999998,
2014-10-11,7.112099999999999,
2014-10-12,-1.4028,inf
2014-10-13,3.7565,
2014-10-14,1.786,
2014-10-15,4.7538,
2014-10-16,1.0664,
2014-10-17,7.128800000000001,
2014-10-18,0.12840000000000007,
2014-10-19,2.7520000000000007,
2014-10-20,7.7649,
2014-10-21,0.07769999999999988,
2014-10-22,5.572700000000001,
2014-10-23,6.4411000000000005,
2014-10-24,-1.5694000000000001,
2014-10-25,1.2482,-inf
2014-10-26,1.2156,
2014-10-27,12.359900000000003,
2014-10-28,1.9158000000000002,
2014-10-29,10.6159,
2014-10-30,3.9809,
2014-10-31,3.3434999999999997,
2014-11-01,6.8889000000000005,
2014-11-02,8.0097,
2014-11-03,8.09,
2014-11-04,6.927700000000001,
2014-11-05,9.0363,
2014-11-06,5.268800000000001,
2014-11-07,17.3141,
2014-11-08,-0.7263,
2014-11-09,5.5384,
2014-11-10,17.785899999999994,
2014-11-11,3.7633000000000005,
2014-11-12,7.292800000000001,
2014-11-13,4.6362000000000005,
2014-11-14,1.8472999999999997,
2014-11-16,0.8269999999999998,
2014-11-17,3.2043,
2014-11-18,3.8440999999999996,
2014-11-19,6.5014,
2014-11-20,2.1157999999999997,
2014-11-21,3.3165,
2014-11-22,8.528500000000001,
2014-11-23,9.289200000000003,
2014-11-24,2.8228000000000004,
2014-11-25,0.4869,
2014-11-26,9.497799999999998,
2014-11-28,7.817499999999999,
2014-11-29,3.0937,
2014-11-30,0.5699000000000002,
2014-12-01,4.7953,
2014-12-02,6.532199999999999,
2014-12-03,20.4501,
2014-12-04,4.077100000000001,
2014-12-05,2.0619,
2014-12-06,1.5556,
2014-12-07,0.8402,
2014-12-08,3.5904999999999996,
2014-12-09,10.128499999999999,
2014-12-10,14.120900000000002,
2014-12-11,3.8901000000000003,
2014-12-12,0.4385999999999998,
2014-12-13,0.0025000000000000577,
2014-12-14,3.0072,-inf
2014-12-15,13.131599999999999,
2014-12-16,4.2115,
2014-12-17,2.085,
2014-12-18,3.6137,
2014-12-19,3.5831000000000004,
2014-12-20,4.1008,
2014-12-21,-0.5267,inf
2014-12-22,7.988100000000001,
2014-12-23,0.7837999999999998,
2014-12-24,11.365300000000001,
2014-12-25,0.9515,-inf
2014-12-26,9.695099999999998,
2014-12-27,3.2025,-inf
2014-12-28,1.9697,
2014-12-29,14.209999999999999,
2014-12-30,3.1121,
2014-12-31,3.6572,
2015-01-01,10.5637,
2015-01-02,13.907000000000002,
2015-01-03,6.2729,
2015-01-04,10.8813,
2015-01-05,49.64619999999999,
2015-01-06,37.93849999999998,
2015-01-07,3.2739000000000016,
2015-01-08,4.9556000000000004,
2015-01-09,27.3459,
2015-01-10,1.0726999999999998,
2015-01-12,2.3203000000000005,
2015-01-13,7.5459,
2015-01-14,0.1829,
2015-01-15,15.217799999999997,
2015-01-16,1.382,
2015-01-17,9.461800000000002,
2015-01-18,2.0637,
2015-01-19,5.471299999999999,
2015-01-20,31.549599999999987,
2015-01-21,5.195399999999999,
2015-01-22,4.5609,
2015-01-23,5.7471000000000005,
2015-01-24,4.9382,
2015-01-25,13.4811,
2015-01-26,2.8035,
2015-01-27,21.61799999999999,
2015-01-28,9.5853,
2015-01-29,3.3033,
2015-01-30,8.7158,
2015-01-31,8.7171,
2015-02-01,0.5992000000000001,
2015-02-02,2.08,
2015-02-03,24.344700000000007,
2015-02-04,3.6510000000000002,
2015-02-05,3.5901000000000005,
2015-02-06,3.3524,
2015-02-07,-0.9933,
2015-02-08,0.08479999999999999,
2015-02-09,7.9375,
2015-02-10,27.79949999999999,
2015-02-11,4.146599999999999,
2015-02-12,6.1796999999999995,
2015-02-13,4.0479,
2015-02-14,9.5798,
2015-02-15,3.5688999999999997,
2015-02-16,3.3345000000000002,
2015-02-17,8.151,
2015-02-18,6.7734,
2015-02-19,2.7370999999999994,
2015-02-20,5.7339,
2015-02-21,1.5586,
2015-02-22,2.5079,
2015-02-23,3.3142999999999994,
2015-02-24,1.7613999999999999,
2015-02-25,1.1884,
2015-02-26,0.0,
2015-02-27,0.3612,
2015-02-28,-0.09980000000000004,
2015-03-01,0.21989999999999998,
2015-03-02,2.1289000000000002,
2015-03-03,3.4294000000000002,-inf
2015-03-04,1.6253,
2015-03-05,5.8279000000000005,
2015-03-06,5.5321,
2015-03-08,1.5309,
2015-03-09,8.0106,
2015-03-10,5.8771,-inf
2015-03-11,10.079500000000001,
2015-03-12,3.4169000000000005,
2015-03-13,0.4861,
2015-03-14,1.8340999999999998,-inf
2015-03-16,7.514399999999999,
2015-03-17,4.1108,
2015-03-18,6.415799999999999,
2015-03-19,6.2620000000000005,
2015-03-20,6.956499999999999,
2015-03-23,11.775999999999998,
2015-03-24,18.477600000000002,
2015-03-25,8.910500000000003,
2015-03-26,4.086900000000002,
2015-03-27,3.0473000000000003,
2015-03-29,-0.8074,inf
2015-03-30,1.8262000000000003,
2015-03-31,8.911200000000001,
2015-04-01,22.954699999999995,
2015-04-02,5.409500000000001,
2015-04-03,0.6858,-inf
2015-04-04,2.5241000000000002,-inf
2015-04-05,2.7227,
2015-04-06,4.3467,
2015-04-07,7.9182999999999995,
2015-04-08,4.4902999999999995,
2015-04-09,4.6585,
2015-04-10,3.1456000000000004,
2015-04-11,19.0097,
2015-04-12,20.9011,
2015-04-13,6.083,
2015-04-14,1.8123,
2015-04-15,7.974200000000001,
2015-04-16,11.089699999999995,
2015-04-17,8.741799999999998,
2015-04-18,0.9749999999999999,
2015-04-19,18.119099999999992,
2015-04-20,11.2606,
2015-04-21,5.314399999999999,
2015-04-22,10.3548,
2015-04-23,11.6596,
2015-04-24,10.7837,
2015-04-25,12.163099999999998,
2015-04-27,7.936300000000001,
2015-04-28,-1.5773,
2015-04-29,2.9978,
2015-04-30,5.1282000000000005,
2015-05-01,10.925699999999999,
2015-05-02,8.4095,
2015-05-03,2.4860999999999995,
2015-05-04,7.7121,
2015-05-05,9.6495,
2015-05-06,10.8981,
2015-05-07,2.0881000000000003,
2015-05-08,4.1306,
2015-05-09,6.982600000000001,
2015-05-10,3.1618999999999997,
2015-05-11,4.1987,
2015-05-12,3.5782999999999996,
2015-05-13,1.5455999999999999,
2015-05-14,2.0778,
2015-05-15,3.8242,
2015-05-16,8.856499999999997,
2015-05-17,1.2957,
2015-05-18,7.705500000000001,
2015-05-19,10.7111,
2015-05-20,10.006,
2015-05-21,18.4979,
2015-05-22,4.5862,
2015-05-23,7.2692,
2015-05-24,1.9851999999999999,
2015-05-25,2.8470000000000004,
2015-05-26,11.3496,
2015-05-27,14.731,
2015-05-28,11.346599999999999,
2015-05-29,3.3015999999999996,
2015-05-30,-0.3456,
2015-05-31,3.1090000000000004,
2015-06-01,4.4002,
2015-06-02,5.2440999999999995,
2015-06-03,2.3072000000000004,
2015-06-04,5.4612,
2015-06-05,6.172000000000001,
2015-06-06,5.446200000000001,
2015-06-07,6.863300000000001,
2015-06-08,0.6005,
2015-06-09,3.399,
2015-06-10,0.0,
2015-06-11,3.8481000000000005,
2015-06-12,12.404500000000004,
2015-06-13,2.6645,-inf
2015-06-14,7.5333,
2015-06-15,3.2731,
2015-06-16,10.1095,
2015-06-17,4.534000000000001,
2015-06-18,1.3812000000000002,
2015-06-19,3.2444999999999995,
2015-06-20,1.012,
2015-06-21,6.2269,
2015-06-22,14.261599999999998,
2015-06-23,4.048,
2015-06-24,4.8602,
2015-06-25,3.813900000000001,
2015-06-26,2.4452000000000003,
2015-06-27,3.3550000000000004,
2015-06-28,3.1241,
2015-06-29,4.2151,
2015-06-30,3.325,
2015-07-01,-0.43360000000000004,
2015-07-02,9.7407,
2015-07-03,6.5653999999999995,
2015-07-04,4.8564,
2015-07-05,4.7333,
2015-07-06,4.4987,
2015-07-07,3.783,
2015-07-08,3.3699999999999988,
2015-07-09,1.8716,
2015-07-10,1.7861,
2015-07-11,2.5606000000000004,
2015-07-12,0.7563000000000002,
2015-07-13,1.5061000000000004,
2015-07-14,5.2686,
2015-07-15,1.2528000000000001,
2015-07-16,2.8489000000000004,
2015-07-17,1.2291,
2015-07-18,3.515700000000001,
2015-07-19,1.7797999999999998,
2015-07-20,4.9393,
2015-07-21,8.5762,
2015-07-22,6.1849,
2015-07-23,8.821200000000001,
2015-07-24,5.9605999999999995,
2015-07-25,2.4815,
2015-07-26,3.2294000000000014,
2015-07-27,12.0387,
2015-07-28,4.326800000000001,
2015-07-29,1.8200000000000005,
2015-07-30,4.0116,
2015-07-31,1.6271,
2015-08-01,0.0,
2015-08-02,0.8225,
2015-08-03,10.560400000000001,
2015-08-04,6.9379,
2015-08-05,3.0367999999999995,
2015-08-06,2.9786,
2015-08-07,9.774900000000002,
2015-08-08,2.4699,
2015-08-09,3.6586,
2015-08-10,4.7336,
2015-08-11,1.3758000000000001,
2015-08-12,0.0,
2015-08-13,0.19979999999999998,
2015-08-14,0.8172,-inf
2015-08-15,3.7211,-inf
2015-08-17,2.7364,
2015-08-18,2.8228999999999997,
2015-08-19,1.7222,-inf
2015-08-20,3.307,
2015-08-21,2.0724,
2015-08-22,2.1826999999999996,
2015-08-23,0.39299999999999996,
2015-08-24,1.1089,
2015-08-25,6.572599999999999,
2015-08-26,3.4857,-inf
2015-08-27,1.9736,
2015-08-28,4.6365,
2015-08-29,1.4702000000000002,
2015-08-30,1.6042,
2015-08-31,3.2954000000000003,
2015-09-01,0.5845000000000001,
2015-09-02,1.5357000000000003,
2015-09-03,0.37849999999999995,
2015-09-04,3.9653,
2015-09-05,0.35500000000000015,
2015-09-06,1.006,
2015-09-07,4.660400000000001,
2015-09-08,4.3831,
2015-09-09,-0.5234,
2015-09-10,2.3747,
2015-09-11,5.4925999999999995,
2015-09-12,17.71,
2015-09-13,-0.1531,inf
2015-09-14,4.219800000000001,
2015-09-15,5.618700000000001,
2015-09-16,4.784,
2015-09-17,3.3677,
2015-09-18,1.6604999999999999,
2015-09-19,0.2861,
2015-09-20,3.1001000000000003,
2015-09-21,3.3082999999999996,
2015-09-22,-0.41649999999999976,
2015-09-23,0.9508000000000001,
2015-09-24,-0.6769000000000001,
2015-09-25,0.9758999999999998,
2015-09-26,3.7616,
2015-09-28,5.605,
2015-09-29,2.0672,
2015-09-30,1.8109000000000002,
2015-10-01,4.5009,
2015-10-02,6.281,
2015-10-03,7.002400000000001,
2015-10-04,5.447900000000001,
2015-10-05,2.6946,
2015-10-06,9.3062,
2015-10-07,5.2846,
2015-10-08,9.1795,
2015-10-09,11.1625,
2015-10-10,9.503499999999999,
2015-10-11,0.5411,-inf
2015-10-12,5.0384,
2015-10-13,5.679,
2015-10-14,13.328100000000001,
2015-10-15,4.3391,
2015-10-16,4.1126000000000005,
2015-10-17,5.6204,
2015-10-18,11.4248,
2015-10-19,2.4961999999999995,
2015-10-20,3.2028000000000008,
2015-10-21,11.5582,
2015-10-22,3.7801,
2015-10-23,0.874,
2015-10-24,4.5937,
2015-10-25,11.137800000000002,
2015-10-26,1.4471,
2015-10-27,6.5194,
2015-10-28,8.130099999999999,
2015-10-29,23.520799999999998,
2015-10-30,5.149699999999999,
2015-10-31,16.111200000000004,
2015-11-01,0.0495000000000006,
2015-11-02,8.4965,
2015-11-03,6.339400000000001,
2015-11-04,7.4491,
2015-11-05,-1.1808999999999998,
2015-11-06,4.025399999999999,
2015-11-07,7.0422,
2015-11-08,13.6333,
2015-11-09,2.5228,
2015-11-10,6.6085,
2015-11-11,3.4634999999999994,
2015-11-12,-3.1241000000000003,
2015-11-13,0.7474999999999997,
2015-11-14,2.0483000000000002,
2015-11-15,0.9014,
2015-11-16,4.4764,
2015-11-17,2.985900000000001,
2015-11-18,2.1049,
2015-11-19,2.0397,
2015-11-20,-0.9079000000000013,
2015-11-21,17.869599999999995,
2015-11-22,3.4215,
2015-11-23,-0.26030000000000014,
2015-11-24,7.3064,
2015-11-25,2.1567,
2015-11-26,2.2745,
2015-11-27,0.4336,
2015-11-28,4.2325,
2015-11-29,1.9340000000000002,
2015-11-30,5.9451,
2015-12-01,4.7833,
2015-12-02,4.213799999999999,
2015-12-03,11.2624,
2015-12-04,3.0862999999999996,
2015-12-05,6.5547,
2015-12-06,2.9344,
2015-12-07,-0.041500000000000425,
2015-12-08,7.4635,
2015-12-09,-0.5230999999999995,
2015-12-10,5.327,
2015-12-11,8.486300000000002,
2015-12-12,7.354500000000001,
2015-12-13,5.893599999999999,
2015-12-14,0.21279999999999988,
2015-12-15,1.4793999999999996,
2015-12-16,8.9473,
2015-12-17,-0.3451,
2015-12-18,-3.0221000000000005,
2015-12-19,1.6173999999999997,
2015-12-20,-0.5731999999999999,
2015-12-21,3.1277000000000004,
2015-12-22,5.238700000000001,
2015-12-23,-2.5099000000000005,
2015-12-24,0.24940000000000012,
2015-12-25,4.0323,
2015-12-27,-0.9760000000000001,
2015-12-28,0.8258000000000001,
2015-12-29,2.0261,
2015-12-30,7.347200000000001,
2015-12-31,5.481400000000001,
2016-01-01,6.752700000000001,
2016-01-02,2.8296,
2016-01-03,0.7405999999999999,
2016-01-04,1.8425,-inf
2016-01-05,6.443300000000001,
2016-01-06,2.7685999999999997,
2016-01-07,0.41800000000000004,
2016-01-08,3.3963,
2016-01-09,4.5188999999999995,
2016-01-10,4.766,
2016-01-11,3.5726000000000004,
2016-01-12,4.8125,
2016-01-13,-0.4063000000000002,
2016-01-14,1.0513000000000003,
2016-01-16,4.1547,
2016-01-17,0.8102999999999999,
2016-01-18,4.92,-inf
2016-01-19,5.7599,
2016-01-20,5.637100000000001,
2016-01-21,-0.0923,
2016-01-22,0.23030000000000028,
2016-01-23,8.1232,
2016-01-24,4.7499,
2016-01-25,0.9214000000000002,
2016-01-26,0.49819999999999987,
2016-01-27,0.49340000000000006,
2016-01-28,4.620299999999999,
2016-01-29,7.5562000000000005,
2016-01-30,5.5882000000000005,
2016-01-31,2.752,
2016-02-01,1.9866,-inf
2016-02-02,8.1235,
2016-02-03,-2.9630999999999994,
2016-02-04,1.7064000000000001,
2016-02-05,3.088,
2016-02-06,0.8378999999999998,
2016-02-07,9.023100000000001,
2016-02-08,2.0676,
2016-02-09,5.2702,
2016-02-10,-0.4417000000000003,
2016-02-11,-0.8122999999999998,
2016-02-12,-2.6036000000000006,
2016-02-13,4.848400000000001,
2016-02-14,2.0957,
2016-02-15,-2.018,
2016-02-16,5.8275000000000015,-inf
2016-02-17,-2.6291999999999995,
2016-02-18,2.6409000000000007,
2016-02-19,5.7599,
2016-02-20,0.47730000000000017,
2016-02-21,3.5629999999999997,
2016-02-22,-3.0343,
2016-02-23,7.927400000000002,
2016-02-24,5.553300000000001,
2016-02-25,3.1163000000000007,
2016-02-26,5.533500000000001,
2016-02-27,5.3288,
2016-02-28,0.8969999999999994,
2016-02-29,4.983700000000001,
2016-03-01,4.7857,
2016-03-02,5.959999999999999,
2016-03-03,1.8818999999999997,
2016-03-04,1.4612,
2016-03-05,5.836200000000001,
2016-03-06,4.0813,
2016-03-07,0.0696,
2016-03-08,3.5259,
2016-03-09,2.0648000000000004,
2016-03-10,-0.3086,inf
2016-03-11,6.4008,
2016-03-12,2.9772,
2016-03-13,-1.7819000000000003,
2016-03-14,1.0049000000000001,
2016-03-15,1.1304999999999998,
2016-03-16,9.851100000000002,
2016-03-17,-0.5488999999999993,
2016-03-18,-1.2893000000000001,
2016-03-19,6.1947,
2016-03-20,1.1092,
2016-03-21,-0.4199,inf
2016-03-22,-2.6634,
2016-03-23,0.6967000000000002,
2016-03-24,-3.5443000000000007,
2016-03-25,-0.7783,inf
2016-03-26,1.4758999999999998,
2016-03-27,2.5536999999999996,
2016-03-28,0.1388999999999999,
2016-03-29,1.3495000000000001,
2016-03-30,2.4852000000000003,
2016-03-31,3.8366000000000002,
2016-04-01,1.3210000000000002,
2016-04-02,1.7194000000000003,
2016-04-03,3.4575000000000005,
2016-04-05,0.6273000000000001,
2016-04-06,0.9196,-inf
2016-04-07,1.0423,
2016-04-08,3.0203,
2016-04-09,5.361000000000001,
2016-04-10,2.3326,
2016-04-11,5.6509,
2016-04-12,3.2683999999999997,-inf
2016-04-13,1.1911,
2016-04-14,2.1866,
2016-04-15,1.5688,-inf
2016-04-16,6.7987,
2016-04-18,-1.5895,
2016-04-19,3.7818000000000005,
2016-04-20,3.5966000000000005,
2016-04-21,1.8647,
2016-04-22,2.4367,-inf
2016-04-23,2.1991,
2016-04-24,4.7287,
2016-04-25,-1.6971,
2016-04-26,1.9622,
2016-04-27,7.8959,-inf
2016-04-28,6.288500000000001,
2016-04-29,1.7897,
2016-04-30,1.7621000000000002,
2016-05-01,2.6299,
2016-05-02,5.2706,
2016-05-03,7.0468,
2016-05-04,3.4002000000000003,
2016-05-05,0.052800000000000014,
2016-05-06,2.7011000000000007,
2016-05-07,0.30599999999999994,
2016-05-08,1.6065,-inf
2016-05-09,1.4430999999999998,
2016-05-10,3.4280000000000004,
2016-05-11,0.6293,
2016-05-12,1.4022000000000001,-inf
2016-05-13,1.1189,
2016-05-14,-0.4503,
2016-05-15,2.2767,
2016-05-16,-3.5157999999999996,
2016-05-17,-1.4727,
2016-05-18,15.616900000000005,
2016-05-19,-0.19169999999999998,
2016-05-20,3.623,
2016-05-21,-0.2975000000000001,
2016-05-22,-1.6205,
2016-05-23,1.4933,
2016-05-24,-0.0715999999999999,
2016-05-25,5.2527,
2016-05-26,1.5637,
2016-05-27,3.3535,-inf
2016-05-28,1.4285,
2016-05-29,3.239,
2016-05-30,3.4778000000000002,
2016-05-31,3.9642000000000004,
2016-06-01,-1.4242000000000001,
2016-06-02,1.1325,
2016-06-03,8.0786,
2016-06-04,3.2117,
2016-06-05,-1.4545,
2016-06-06,0.22729999999999995,
2016-06-07,0.6083000000000001,
2016-06-08,4.4823,
2016-06-09,3.7869999999999995,
2016-06-10,5.0435,
2016-06-11,2.6561,
2016-06-12,-2.4345000000000003,
2016-06-13,-2.7565,
2016-06-14,2.293,
2016-06-15,-0.012199999999999989,
2016-06-16,0.44120000000000004,
2016-06-17,4.666500000000001,
2016-06-18,2.4957,-inf
2016-06-19,0.17809999999999993,
2016-06-20,0.9362,
2016-06-21,-4.429,
2016-06-22,0.2678999999999999,
2016-06-23,3.1836,
2016-06-24,0.0,
2016-06-25,0.5955,
2016-06-26,-2.2386000000000004,
2016-06-27,-1.3102,
2016-06-28,-2.1615,
2016-06-29,3.8743000000000007,
2016-06-30,3.2819,
2016-07-01,-1.2845,
2016-07-02,0.3486999999999997,
2016-07-03,-0.2210999999999999,
2016-07-04,-0.8536999999999999,
2016-07-05,-0.11680000000000007,
2016-07-06,-1.8486999999999996,
2016-07-07,1.7155,
2016-07-08,-2.1355,
2016-07-09,1.2976,-inf
2016-07-10,-1.8476,
2016-07-11,0.8424,
