Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2000-01-07,96.5,-0.09065209197135328,-1,102.0,95.94,95.94,0.05699481865284974,1,1,-0.005803108808290179,-1,0,-0.005803108808290179,-1,0
2000-01-10,102.0,0.05699481865284973,1,95.94,95.0,95.0,-0.05941176470588237,-1,-1,-0.06862745098039216,-1,-1,-0.06862745098039216,-1,-1
2000-01-11,95.94,-0.059411764705882386,-1,95.0,94.48,94.48,-0.00979779028559514,-1,0,-0.015217844486137104,-1,-1,-0.015217844486137104,-1,-1
2000-01-12,95.0,-0.009797790285595132,-1,94.48,100.0,100.0,-0.005473684210526274,-1,0,0.05263157894736842,1,1,0.05263157894736842,1,1
2000-01-13,94.48,-0.005473684210526297,-1,100.0,101.0,101.0,0.05842506350550376,1,1,0.0690093141405588,1,1,0.0690093141405588,1,1
2000-01-14,100.0,0.0584250635055037,1,101.0,105.62,105.62,0.01,1,0,0.05620000000000005,1,1,0.05620000000000005,1,1
2000-01-18,101.0,0.010000000000000007,1,105.62,115.5,115.5,0.04574257425742579,1,1,0.14356435643564355,1,1,0.14356435643564355,1,1
2000-01-19,105.62,0.04574257425742578,1,115.5,114.25,114.25,0.09354288960424158,1,1,0.08170800984661991,1,1,0.08170800984661991,1,1
2000-01-20,115.5,0.09354288960424162,1,114.25,108.44,108.44,-0.010822510822510822,-1,-1,-0.061125541125541145,-1,-1,-0.061125541125541145,-1,-1
2000-01-21,114.25,-0.010822510822510843,-1,108.44,105.0,105.0,-0.05085339168490155,-1,-1,-0.08096280087527352,-1,-1,-0.08096280087527352,-1,-1
2000-01-24,108.44,-0.05085339168490155,-1,105.0,110.0,110.0,-0.031722611582441884,-1,-1,0.014385835485060885,1,1,0.014385835485060885,1,1
2000-01-25,105.0,-0.03172261158244183,-1,110.0,108.81,108.81,0.047619047619047616,1,1,0.03628571428571431,1,1,0.03628571428571431,1,1
2000-01-26,110.0,0.04761904761904767,1,108.81,108.19,108.19,-0.010818181818181798,-1,-1,-0.016454545454545475,-1,-1,-0.016454545454545475,-1,-1
