Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2004-03-29,111.63,0.0060835473840745715,1,112.3,112.99,112.99,0.006001970796380917,1,0,0.012183104900116452,1,1,0.012183104900116452,1,1
2004-03-30,112.3,0.006001970796380984,1,112.99,113.07,113.07,0.006144256455921618,1,0,0.00685663401602846,1,0,0.00685663401602846,1,0
2004-03-31,112.99,0.0061442564559215365,1,113.07,114.81,114.81,0.0007080272590494584,1,0,0.016107620143375585,1,1,0.016107620143375585,1,1
2004-04-01,113.07,0.000708027259049393,1,114.81,114.46,114.46,0.015388697267179705,1,1,0.012293269655965337,1,1,0.012293269655965337,1,1
2004-04-02,114.81,0.015388697267179731,1,114.46,114.83,114.83,-0.0030485149377232693,-1,0,0.0001742008535841479,1,0,0.0001742008535841479,1,0
2004-04-05,114.46,-0.0030485149377232896,-1,114.83,114.94,114.94,0.003232570330246414,1,0,0.004193604752752088,1,0,0.004193604752752088,1,0
2004-04-06,114.83,0.003232570330246487,1,114.94,115.41,115.41,0.0009579378211268783,1,0,0.005050944875032643,1,0,0.005050944875032643,1,0
2004-04-07,114.94,0.0009579378211268529,1,115.41,114.58,114.58,0.00408908995997911,1,0,-0.0031320689055159166,-1,0,-0.0031320689055159166,-1,0
2004-04-08,115.41,0.004089089959979031,1,114.58,115.26,115.26,-0.007191751148080741,-1,0,-0.0012997140629060868,-1,0,-0.0012997140629060868,-1,0
2004-04-12,114.58,-0.007191751148080794,-1,115.26,112.61,112.61,0.005934718100890267,1,0,-0.01719322743934368,-1,-1,-0.01719322743934368,-1,-1
2004-04-13,115.26,0.005934718100890191,1,112.61,113.45,113.45,-0.02299149748394938,-1,-1,-0.015703626583376734,-1,-1,-0.015703626583376734,-1,-1
2004-04-14,112.61,-0.022991497483949352,-1,113.45,113.43,113.43,0.007459373057454964,1,0,0.007281768937039405,1,0,0.007281768937039405,1,0
2004-04-15,113.45,0.007459373057455031,1,113.43,113.55,113.55,-0.00017628911414716632,-1,0,0.0008814455707359569,1,0,0.0008814455707359569,1,0
2004-04-16,113.43,-0.00017628911414713233,-1,113.55,114.08,114.08,0.0010579211848716417,1,0,0.005730406418055113,1,0,0.005730406418055113,1,0
2004-04-19,113.55,0.0010579211848715797,1,114.08,112.2,112.2,0.004667547335975351,1,0,-0.011889035667106952,-1,-1,-0.011889035667106952,-1,-1
2004-04-20,114.08,0.004667547335975407,1,112.2,112.48,112.48,-0.01647966339410936,-1,-1,-0.014025245441795182,-1,-1,-0.014025245441795182,-1,-1
2004-04-21,112.2,-0.016479663394109334,-1,112.48,114.42,114.42,0.0024955436720142704,1,0,0.019786096256684482,1,1,0.019786096256684482,1,1
2004-04-22,112.48,0.002495543672014211,1,114.42,114.5,114.5,0.01724751066856328,1,1,0.01795874822190608,1,1,0.01795874822190608,1,1
2004-04-23,114.42,0.017247510668563226,1,114.5,114.23,114.23,0.0006991784653032538,1,0,-0.001660548855095243,-1,0,-0.001660548855095243,-1,0
2004-04-26,114.5,0.0006991784653032074,1,114.23,113.89,113.89,-0.0023580786026200524,-1,0,-0.005327510917030562,-1,0,-0.005327510917030562,-1,0
2004-04-27,114.23,-0.00235807860262005,-1,113.89,112.72,112.72,-0.0029764510198722173,-1,0,-0.01321894423531476,-1,-1,-0.01321894423531476,-1,-1
2004-04-28,113.89,-0.002976451019872206,-1,112.72,112.17,112.17,-0.010273070506629218,-1,-1,-0.015102291684959161,-1,-1,-0.015102291684959161,-1,-1
2004-04-29,112.72,-0.010273070506629178,-1,112.17,111.37,111.37,-0.0048793470546486615,-1,0,-0.011976579134137636,-1,-1,-0.011976579134137636,-1,-1
2004-04-30,112.17,-0.004879347054648653,-1,111.37,112.25,112.25,-0.0071320317375412065,-1,0,0.000713203173754108,1,0,0.000713203173754108,1,0
2004-05-03,111.37,-0.007132031737541178,-1,112.25,112.41,112.41,0.007901589296938093,1,0,0.009338241896381359,1,0,0.009338241896381359,1,0
2004-05-04,112.25,0.007901589296938072,1,112.41,112.02,112.02,0.0014253897550111055,1,0,-0.0020489977728285432,-1,0,-0.0020489977728285432,-1,0
2004-05-05,112.41,0.0014253897550111636,1,112.02,111.22,111.22,-0.0034694422204430263,-1,0,-0.010586246775197917,-1,-1,-0.010586246775197917,-1,-1
2004-05-06,112.02,-0.0034694422204429864,-1,111.22,109.44,109.44,-0.00714158186038205,-1,0,-0.023031601499732175,-1,-1,-0.023031601499732175,-1,-1
2004-05-07,111.22,-0.007141581860382051,-1,109.44,109.46,109.46,-0.016004315770544876,-1,-1,-0.015824491997842163,-1,-1,-0.015824491997842163,-1,-1
2004-05-10,109.44,-0.01600431577054484,-1,109.46,109.57,109.57,0.00018274853801165955,1,0,0.001187865497075982,1,0,0.001187865497075982,1,0
2004-05-11,109.46,0.0001827485380117011,1,109.57,109.76,109.76,0.0010049333089713086,1,0,0.0027407272062855053,1,0,0.0027407272062855053,1,0
2004-05-12,109.57,0.0010049333089712233,1,109.76,109.96,109.96,0.0017340512914119919,1,0,0.003559368440266502,1,0,0.003559368440266502,1,0
2004-05-13,109.76,0.0017340512914119088,1,109.96,108.89,108.89,0.0018221574344022286,1,0,-0.007926384839650186,-1,0,-0.007926384839650186,-1,0
2004-05-14,109.96,0.0018221574344021718,1,108.89,109.49,109.49,-0.009730811204074147,-1,0,-0.004274281556929782,-1,0,-0.004274281556929782,-1,0
2004-05-17,108.89,-0.009730811204074152,-1,109.49,110.5,110.5,0.005510147855634074,1,0,0.014785563412618233,1,1,0.014785563412618233,1,1
2004-05-18,109.49,0.005510147855634084,1,110.5,109.45,109.45,0.009224586720248472,1,0,-0.0003653301671384788,-1,0,-0.0003653301671384788,-1,0
