Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2004-02-09,27.18,0.0066666666666665994,1,26.86,26.95,26.95,-0.01177336276674026,-1,-1,-0.00846210448859457,-1,0,-0.00846210448859457,-1,0
2004-02-10,26.86,-0.011773362766740236,-1,26.95,27.09,27.09,0.003350707371556212,1,0,0.00856291883842146,1,0,0.00856291883842146,1,0
2004-02-11,26.95,0.0033507073715561826,1,27.09,26.98,26.98,0.005194805194805216,1,0,0.0011131725417440124,1,0,0.0011131725417440124,1,0
2004-02-12,27.09,0.0051948051948051965,1,26.98,26.7,26.7,-0.004060538944259853,-1,0,-0.014396456256921394,-1,-1,-0.014396456256921394,-1,-1
2004-02-13,26.98,-0.004060538944259839,-1,26.7,26.92,26.92,-0.010378057820607899,-1,-1,-0.0022238695329873507,-1,0,-0.0022238695329873507,-1,0
2004-02-17,26.7,-0.010378057820607856,-1,26.92,26.9,26.9,0.008239700374531925,1,0,0.007490636704119823,1,0,0.007490636704119823,1,0
2004-02-18,26.92,0.008239700374532033,1,26.9,26.65,26.65,-0.0007429420505201755,-1,0,-0.010029717682020918,-1,-1,-0.010029717682020918,-1,-1
2004-02-19,26.9,-0.0007429420505201678,-1,26.65,26.75,26.75,-0.00929368029739777,-1,0,-0.005576208178438609,-1,0,-0.005576208178438609,-1,0
2004-02-20,26.65,-0.009293680297397744,-1,26.75,26.6,26.6,0.0037523452157599032,1,0,-0.0018761726078798185,-1,0,-0.0018761726078798185,-1,0
2004-02-23,26.75,0.003752345215759956,1,26.6,26.89,26.89,-0.005607476635513965,-1,0,0.005233644859813105,1,0,0.005233644859813105,1,0
2004-02-24,26.6,-0.005607476635513975,-1,26.89,26.63,26.63,0.010902255639097712,1,1,0.0011278195488720897,1,0,0.0011278195488720897,1,0
2004-02-25,26.89,0.010902255639097636,1,26.63,26.48,26.48,-0.009669021941242155,-1,0,-0.015247303830420236,-1,-1,-0.015247303830420236,-1,-1
2004-02-26,26.63,-0.009669021941242195,-1,26.48,26.65,26.65,-0.005632745024408509,-1,0,0.0007510326699211256,1,0,0.0007510326699211256,1,0
2004-02-27,26.48,-0.005632745024408471,-1,26.65,26.63,26.63,0.006419939577039205,1,0,0.005664652567975777,1,0,0.005664652567975777,1,0
2004-03-01,26.65,0.006419939577039235,1,26.63,26.35,26.35,-0.000750469043151954,-1,0,-0.011257035647279444,-1,-1,-0.011257035647279444,-1,-1
2004-03-02,26.63,-0.0007504690431519022,-1,26.35,26.37,26.37,-0.010514457378895892,-1,-1,-0.009763424708974766,-1,0,-0.009763424708974766,-1,0
2004-03-03,26.35,-0.010514457378895892,-1,26.37,26.23,26.23,0.0007590132827324315,1,0,-0.004554079696394725,-1,0,-0.004554079696394725,-1,0
2004-03-04,26.37,0.0007590132827324236,1,26.23,26.31,26.31,-0.005309063329541166,-1,0,-0.00227531285551772,-1,0,-0.00227531285551772,-1,0
2004-03-05,26.23,-0.005309063329541175,-1,26.31,25.77,25.77,0.0030499428135721805,1,0,-0.017537171178040444,-1,-1,-0.017537171178040444,-1,-1
2004-03-08,26.31,0.0030499428135721818,1,25.77,25.66,25.66,-0.020524515393386514,-1,-1,-0.02470543519574301,-1,-1,-0.02470543519574301,-1,-1
2004-03-09,25.77,-0.02052451539338651,-1,25.66,25.2,25.2,-0.0042685292976328846,-1,0,-0.0221187427240978,-1,-1,-0.0221187427240978,-1,-1
2004-03-10,25.66,-0.0042685292976328846,-1,25.2,25.38,25.38,-0.01792673421667969,-1,-1,-0.01091192517537027,-1,-1,-0.01091192517537027,-1,-1
2004-03-11,25.2,-0.017926734216679674,-1,25.38,25.33,25.33,0.007142857142857131,1,0,0.00515873015873012,1,0,0.00515873015873012,1,0
2004-03-12,25.38,0.007142857142857118,1,25.33,25.27,25.27,-0.0019700551615445512,-1,0,-0.004334121355397929,-1,0,-0.004334121355397929,-1,0
2004-03-15,25.33,-0.0019700551615445816,-1,25.27,25.25,25.25,-0.002368732727990475,-1,0,-0.0031583103039873,-1,0,-0.0031583103039873,-1,0
2004-03-16,25.27,-0.0023687327279904307,-1,25.25,24.96,24.96,-0.0007914523149980046,-1,0,-0.01226751088246928,-1,-1,-0.01226751088246928,-1,-1
2004-03-17,25.25,-0.0007914523149979981,-1,24.96,24.84,24.84,-0.011485148514851452,-1,-1,-0.01623762376237624,-1,-1,-0.01623762376237624,-1,-1
2004-03-18,24.96,-0.011485148514851495,-1,24.84,24.53,24.53,-0.004807692307692347,-1,0,-0.01722756410256409,-1,-1,-0.01722756410256409,-1,-1
2004-03-19,24.84,-0.0048076923076924025,-1,24.53,24.63,24.63,-0.012479871175523297,-1,-1,-0.00845410628019327,-1,0,-0.00845410628019327,-1,0
2004-03-22,24.53,-0.012479871175523294,-1,24.63,24.36,24.36,0.004076640847941209,1,0,-0.006930289441500273,-1,0,-0.006930289441500273,-1,0
2004-03-23,24.63,0.004076640847941127,1,24.36,24.6,24.6,-0.010962241169305708,-1,-1,-0.0012180267965894269,-1,0,-0.0012180267965894269,-1,0
2004-03-24,24.36,-0.010962241169305664,-1,24.6,25.11,25.11,0.009852216748768555,1,0,0.03078817733990148,1,1,0.03078817733990148,1,1
2004-03-25,24.6,0.00985221674876846,1,25.11,25.24,25.24,0.02073170731707309,1,1,0.026016260162601505,1,1,0.026016260162601505,1,1
2004-03-26,25.11,0.02073170731707319,1,25.24,25.19,25.19,0.005177220230983632,1,0,0.00318598168060541,1,0,0.00318598168060541,1,0
2004-03-29,25.24,0.005177220230983659,1,25.19,25.19,25.19,-0.0019809825673532946,-1,0,-0.0019809825673532946,-1,0,-0.0019809825673532946,-1,0
2004-03-30,25.19,-0.00198098256735324,-1,25.19,24.95,24.95,0.0,0,0,-0.009527590313616593,-1,0,-0.009527590313616593,-1,0
2004-03-31,25.19,0.0,0,24.95,25.47,25.47,-0.009527590313616593,-1,0,0.011115522032552503,1,1,0.011115522032552503,1,1
2004-04-01,24.95,-0.009527590313616607,-1,25.47,25.8,25.8,0.02084168336673345,1,1,0.034068136272545145,1,1,0.034068136272545145,1,1
2004-04-02,25.47,0.02084168336673353,1,25.8,25.76,25.76,0.012956419316843418,1,1,0.011385944248135167,1,1,0.011385944248135167,1,1
2004-04-05,25.8,0.012956419316843435,1,25.76,25.73,25.73,-0.0015503875968991916,-1,0,-0.002713178294573654,-1,0,-0.002713178294573654,-1,0
2004-04-06,25.76,-0.0015503875968991832,-1,25.73,25.8,25.8,-0.0011645962732919695,-1,0,0.0015527950310558673,1,0,0.0015527950310558673,1,0
2004-04-07,25.73,-0.0011645962732920179,-1,25.8,25.48,25.48,0.002720559657986797,1,0,-0.00971628449280995,-1,0,-0.00971628449280995,-1,0
2004-04-08,25.8,0.0027205596579868985,1,25.48,25.679000000000002,25.679000000000002,-0.012403100775193809,-1,-1,-0.004689922480620103,-1,0,-0.004689922480620103,-1,0
2004-04-12,25.48,-0.012403100775193798,-1,25.679000000000002,25.4,25.4,0.007810047095761445,1,0,-0.0031397174254317838,-1,0,-0.0031397174254317838,-1,0
2004-04-13,25.679000000000002,0.007810047095761386,1,25.4,25.58,25.58,-0.010864909069667956,-1,-1,-0.0038552903150435667,-1,0,-0.0038552903150435667,-1,0
2004-04-14,25.4,-0.010864909069667859,-1,25.58,25.32,25.32,0.007086614173228336,1,0,-0.0031496062992125316,-1,0,-0.0031496062992125316,-1,0
2004-04-15,25.58,0.0070866141732284236,1,25.32,25.08,25.08,-0.010164190774042143,-1,-1,-0.019546520719311965,-1,-1,-0.019546520719311965,-1,-1
2004-04-16,25.32,-0.01016419077404218,-1,25.08,25.65,25.65,-0.00947867298578207,-1,0,0.01303317535545017,1,1,0.01303317535545017,1,1
2004-04-19,25.08,-0.009478672985782087,-1,25.65,25.37,25.37,0.022727272727272742,1,1,0.011562998405103777,1,1,0.011562998405103777,1,1
2004-04-20,25.65,0.02272727272727271,1,25.37,25.509,25.509,-0.010916179337231876,-1,-1,-0.005497076023391744,-1,0,-0.005497076023391744,-1,0
2004-04-21,25.37,-0.01091617933723188,-1,25.509,27.4,27.4,0.005478912100906556,1,0,0.08001576665352769,1,1,0.08001576665352769,1,1
2004-04-22,25.509,0.005478912100906452,1,27.4,27.46,27.46,0.07413069896899127,1,1,0.07648280998863148,1,1,0.07648280998863148,1,1
2004-04-23,27.4,0.07413069896899116,1,27.46,27.15,27.15,0.0021897810218978932,1,0,-0.009124087591240877,-1,0,-0.009124087591240877,-1,0
2004-04-26,27.46,0.002189781021897818,1,27.15,27.05,27.05,-0.01128914785142033,-1,-1,-0.014930808448652591,-1,-1,-0.014930808448652591,-1,-1
2004-04-27,27.15,-0.011289147851420324,-1,27.05,26.51,26.51,-0.0036832412523019474,-1,0,-0.023572744014732857,-1,-1,-0.023572744014732857,-1,-1
2004-04-28,27.05,-0.0036832412523019054,-1,26.51,26.59,26.59,-0.019963031423290173,-1,-1,-0.0170055452865065,-1,-1,-0.0170055452865065,-1,-1
2004-04-29,26.51,-0.019963031423290145,-1,26.59,26.21,26.21,0.0030177291588079323,1,0,-0.011316484345530014,-1,-1,-0.011316484345530014,-1,-1
2004-04-30,26.59,0.003017729158807825,1,26.21,26.355,26.355,-0.014291086874764911,-1,-1,-0.008837908988341461,-1,0,-0.008837908988341461,-1,0
2004-05-03,26.21,-0.014291086874764882,-1,26.355,26.32,26.32,0.0055322396032048676,1,0,0.004196871423120924,1,0,0.004196871423120924,1,0
2004-05-04,26.355,0.005532239603204925,1,26.32,26.16,26.16,-0.0013280212483399788,-1,0,-0.007398975526465577,-1,0,-0.007398975526465577,-1,0
2004-05-05,26.32,-0.0013280212483399725,-1,26.16,26.031,26.031,-0.0060790273556231055,-1,0,-0.010980243161094281,-1,-1,-0.010980243161094281,-1,-1
2004-05-06,26.16,-0.006079027355623157,-1,26.031,25.64,25.64,-0.00493119266055051,-1,0,-0.019877675840978576,-1,-1,-0.019877675840978576,-1,-1
2004-05-07,26.031,-0.004931192660550532,-1,25.64,26.1,26.1,-0.015020552418270456,-1,-1,0.0026506857208713694,1,0,0.0026506857208713694,1,0
2004-05-10,25.64,-0.015020552418270494,-1,26.1,25.87,25.87,0.01794071762870518,1,1,0.00897035881435259,1,0,0.00897035881435259,1,0
2004-05-11,26.1,0.017940717628705194,1,25.87,25.82,25.82,-0.008812260536398484,-1,0,-0.010727969348659046,-1,-1,-0.010727969348659046,-1,-1
2004-05-12,25.87,-0.008812260536398497,-1,25.82,25.98,25.98,-0.0019327406262079903,-1,0,0.0042520293776574965,1,0,0.0042520293776574965,1,0
2004-05-13,25.82,-0.001932740626207963,-1,25.98,25.48,25.48,0.006196746707978317,1,0,-0.013168086754453906,-1,-1,-0.013168086754453906,-1,-1
2004-05-14,25.98,0.006196746707978207,1,25.48,25.7,25.7,-0.01924557351809084,-1,-1,-0.010777521170130913,-1,-1,-0.010777521170130913,-1,-1
2004-05-17,25.48,-0.019245573518090864,-1,25.7,26.04,26.04,0.008634222919937162,1,0,0.021978021978021928,1,1,0.021978021978021928,1,1
2004-05-18,25.7,0.008634222919937207,1,26.04,25.749000000000002,25.749000000000002,0.013229571984435792,1,1,0.0019066147859923364,1,0,0.0019066147859923364,1,0
2004-05-19,26.04,0.01322957198443575,1,25.749000000000002,25.94,25.94,-0.01117511520737315,-1,-1,-0.003840245775729565,-1,0,-0.003840245775729565,-1,0
2004-05-20,25.749000000000002,-0.011175115207373243,-1,25.94,26.04,26.04,0.007417763796652255,1,0,0.011301409763485835,1,1,0.011301409763485835,1,1
2004-05-21,25.94,0.007417763796652377,1,26.04,25.7,25.7,0.0038550501156514212,1,0,-0.009252120277563685,-1,0,-0.009252120277563685,-1,0
2004-05-24,26.04,0.0038550501156513492,1,25.7,25.989,25.989,-0.013056835637480793,-1,-1,-0.0019585253456220575,-1,0,-0.0019585253456220575,-1,0
2004-05-25,25.7,-0.013056835637480836,-1,25.989,26.15,26.15,0.011245136186770486,1,1,0.017509727626459116,1,1,0.017509727626459116,1,1
2004-05-26,25.989,0.011245136186770477,1,26.15,26.16,26.16,0.006194928623648383,1,0,0.006579706799030334,1,0,0.006579706799030334,1,0
2004-05-27,26.15,0.006194928623648455,1,26.16,26.12,26.12,0.0003824091778203275,1,0,-0.0011472275334607107,-1,0,-0.0011472275334607107,-1,0
2004-05-28,26.16,0.0003824091778203975,1,26.12,26.13,26.13,-0.0015290519877675516,-1,0,-0.0011467889908257315,-1,0,-0.0011467889908257315,-1,0
2004-06-01,26.12,-0.0015290519877675381,-1,26.13,26.05,26.05,0.00038284839203667724,1,0,-0.002679938744257285,-1,0,-0.002679938744257285,-1,0
2004-06-02,26.13,0.00038284839203672766,1,26.05,26.04,26.04,-0.0030616150019134444,-1,0,-0.0034443168771526927,-1,0,-0.0034443168771526927,-1,0
2004-06-03,26.05,-0.003061615001913487,-1,26.04,26.02,26.02,-0.0003838771593090811,-1,0,-0.001151631477927107,-1,0,-0.001151631477927107,-1,0
2004-06-04,26.04,-0.0003838771593090984,-1,26.02,26.29,26.29,-0.000768049155145913,-1,0,0.009600614439324117,1,0,0.009600614439324117,1,0
2004-06-07,26.02,-0.0007680491551459445,-1,26.29,26.41,26.41,0.010376633358954635,1,1,0.01498847040737896,1,1,0.01498847040737896,1,1
2004-06-08,26.29,0.010376633358954557,1,26.41,26.38,26.38,0.004564473183720084,1,0,0.003423354887790029,1,0,0.003423354887790029,1,0
2004-06-09,26.41,0.004564473183719997,1,26.38,26.56,26.56,-0.0011359333585763398,-1,0,0.0056796667928814305,1,0,0.0056796667928814305,1,0
2004-06-10,26.38,-0.0011359333585763134,-1,26.56,26.98,26.98,0.006823351023502643,1,0,0.022744503411675568,1,1,0.022744503411675568,1,1
2004-06-14,26.56,0.006823351023502733,1,26.98,27.34,27.34,0.015813253012048258,1,1,0.029367469879518115,1,1,0.029367469879518115,1,1
2004-06-15,26.98,0.015813253012048282,1,27.34,27.31,27.31,0.013343217197924367,1,1,0.012231282431430625,1,1,0.012231282431430625,1,1
2004-06-16,27.34,0.013343217197924416,1,27.31,27.74,27.74,-0.0010972933430870935,-1,0,0.014630577907827307,1,1,0.014630577907827307,1,1
2004-06-17,27.31,-0.001097293343087058,-1,27.74,28.23,28.23,0.015745148297326976,1,1,0.03368729403149036,1,1,0.03368729403149036,1,1
2004-06-18,27.74,0.015745148297326983,1,28.23,28.15,28.15,0.017664023071377145,1,1,0.0147801009372747,1,1,0.0147801009372747,1,1
2004-06-21,28.23,0.017664023071377155,1,28.15,28.0,28.0,-0.002833864682961454,-1,0,-0.008147360963514007,-1,0,-0.008147360963514007,-1,0
2004-06-22,28.15,-0.002833864682961429,-1,28.0,28.49,28.49,-0.005328596802841868,-1,0,0.012078152753108343,1,1,0.012078152753108343,1,1
2004-06-23,28.0,-0.005328596802841923,-1,28.49,28.47,28.47,0.017499999999999943,1,1,0.016785714285714244,1,1,0.016785714285714244,1,1
2004-06-24,28.49,0.01749999999999985,1,28.47,28.63,28.63,-0.0007020007020006871,-1,0,0.004914004914004934,1,0,0.004914004914004934,1,0
2004-06-25,28.47,-0.0007020007020006602,-1,28.63,28.19,28.19,0.005619950825430283,1,0,-0.009834913944502902,-1,0,-0.009834913944502902,-1,0
2004-06-28,28.63,0.00561995082543021,1,28.19,28.56,28.56,-0.01536849458609842,-1,-1,-0.0024449877750611347,-1,0,-0.0024449877750611347,-1,0
2004-06-29,28.19,-0.01536849458609846,-1,28.56,28.69,28.69,0.013125221709826088,1,1,0.0177367860943597,1,1,0.0177367860943597,1,1
2004-06-30,28.56,0.013125221709826107,1,28.69,28.609,28.609,0.004551820728291406,1,0,0.0017156862745099106,1,0,0.0017156862745099106,1,0
2004-07-01,28.69,0.0045518207282913,1,28.609,28.32,28.32,-0.002823283373997892,-1,0,-0.01289647960962011,-1,-1,-0.01289647960962011,-1,-1
2004-07-02,28.609,-0.0028232833739978425,-1,28.32,27.701,27.701,-0.010101716243140322,-1,-1,-0.03173826418259992,-1,-1,-0.03173826418259992,-1,-1
2004-07-06,28.32,-0.010101716243140269,-1,27.701,27.88,27.88,-0.021857344632768352,-1,-1,-0.015536723163841852,-1,-1,-0.015536723163841852,-1,-1
2004-07-07,27.701,-0.021857344632768342,-1,27.88,27.78,27.78,0.006461860582650391,1,0,0.002851882603516141,1,0,0.002851882603516141,1,0
2004-07-08,27.88,0.006461860582650303,1,27.78,27.69,27.69,-0.0035868005738880155,-1,0,-0.006814921090387293,-1,0,-0.006814921090387293,-1,0
2004-07-09,27.78,-0.0035868005738880493,-1,27.69,27.91,27.91,-0.003239740820734336,-1,0,0.004679625629949568,1,0,0.004679625629949568,1,0
2004-07-12,27.69,-0.0032397408207343052,-1,27.91,27.4,27.4,0.007945106536655791,1,0,-0.010473094980137331,-1,-1,-0.010473094980137331,-1,-1
2004-07-13,27.91,0.007945106536655809,1,27.4,28.049,28.049,-0.018273020422787587,-1,-1,0.004980293801504813,1,0,0.004980293801504813,1,0
2004-07-14,27.4,-0.01827302042278756,-1,28.049,28.159000000000002,28.159000000000002,0.023686131386861348,1,1,0.027700729927007443,1,1,0.027700729927007443,1,1
2004-07-15,28.049,0.02368613138686126,1,28.159000000000002,27.62,27.62,0.003921708438803629,1,0,-0.015294662911333684,-1,-1,-0.015294662911333684,-1,-1
2004-07-16,28.159000000000002,0.003921708438803462,1,27.62,28.01,28.01,-0.01914130473383293,-1,-1,-0.005291381085976096,-1,0,-0.005291381085976096,-1,0
2004-07-19,27.62,-0.0191413047338328,-1,28.01,29.53,29.53,0.014120202751629275,1,1,0.06915278783490225,1,1,0.06915278783490225,1,1
2004-07-20,28.01,0.014120202751629176,1,29.53,29.059,29.059,0.05426633345233843,1,1,0.03745091038914671,1,1,0.03745091038914671,1,1
2004-07-21,29.53,0.05426633345233833,1,29.059,28.39,28.39,-0.015949881476464613,-1,-1,-0.03860480866915003,-1,-1,-0.03860480866915003,-1,-1
2004-07-22,29.059,-0.01594988147646459,-1,28.39,28.37,28.37,-0.02302212739598749,-1,-1,-0.02371038232561341,-1,-1,-0.02371038232561341,-1,-1
2004-07-23,28.39,-0.023022127395987524,-1,28.37,28.71,28.71,-0.0007044734061289036,-1,0,0.011271574498062709,1,1,0.011271574498062709,1,1
2004-07-26,28.37,-0.0007044734061288915,-1,28.71,28.35,28.35,0.01198449065914698,1,1,-0.000704970038773337,-1,0,-0.000704970038773337,-1,0
2004-07-27,28.71,0.011984490659147085,1,28.35,28.78,28.78,-0.012539184952978037,-1,-1,0.0024381748519679653,1,0,0.0024381748519679653,1,0
2004-07-28,28.35,-0.012539184952978009,-1,28.78,28.44,28.44,0.015167548500881823,1,1,0.0031746031746031694,1,0,0.0031746031746031694,1,0
2004-07-29,28.78,0.015167548500881756,1,28.44,28.27,28.27,-0.011813759555246694,-1,-1,-0.017720639332870103,-1,-1,-0.017720639332870103,-1,-1
2004-07-30,28.44,-0.01181375955524666,-1,28.27,28.37,28.37,-0.005977496483825657,-1,0,-0.002461322081575256,-1,0,-0.002461322081575256,-1,0
2004-08-02,28.27,-0.005977496483825617,-1,28.37,28.000999999999998,28.000999999999998,0.003537318712416039,1,0,-0.009515387336399077,-1,0,-0.009515387336399077,-1,0
2004-08-03,28.37,0.0035373187124161376,1,28.000999999999998,28.14,28.14,-0.013006697215368464,-1,-1,-0.008107155445893565,-1,0,-0.008107155445893565,-1,0
2004-08-04,28.000999999999998,-0.01300669721536829,-1,28.14,27.4,27.4,0.004964108424699222,1,0,-0.02146351916002997,-1,-1,-0.02146351916002997,-1,-1
2004-08-05,28.14,0.0049641084246991865,1,27.4,27.25,27.25,-0.026297085998578607,-1,-1,-0.031627576403695824,-1,-1,-0.031627576403695824,-1,-1
2004-08-06,27.4,-0.02629708599857861,-1,27.25,27.3,27.3,-0.005474452554744474,-1,0,-0.0036496350364962726,-1,0,-0.0036496350364962726,-1,0
2004-08-09,27.25,-0.005474452554744436,-1,27.3,27.38,27.38,0.001834862385321127,1,0,0.004770642201834826,1,0,0.004770642201834826,1,0
2004-08-10,27.3,0.0018348623853210453,1,27.38,27.24,27.24,0.002930402930402868,1,0,-0.002197802197802281,-1,0,-0.002197802197802281,-1,0
2004-08-11,27.38,0.00293040293040292,1,27.24,27.02,27.02,-0.005113221329437567,-1,0,-0.01314828341855367,-1,-1,-0.01314828341855367,-1,-1
2004-08-12,27.24,-0.0051132213294375894,-1,27.02,27.08,27.08,-0.008076358296622572,-1,0,-0.005873715124816452,-1,0,-0.005873715124816452,-1,0
2004-08-13,27.02,-0.008076358296622566,-1,27.08,27.22,27.22,0.0022205773501109815,1,0,0.00740192450037007,1,0,0.00740192450037007,1,0
2004-08-16,27.08,0.0022205773501109416,1,27.22,26.9,26.9,0.0051698670605613214,1,0,-0.006646971935007375,-1,0,-0.006646971935007375,-1,0
2004-08-17,27.22,0.005169867060561328,1,26.9,27.34,27.34,-0.011756061719324038,-1,-1,0.0044085231447465465,1,0,0.0044085231447465465,1,0
2004-08-18,26.9,-0.011756061719324085,-1,27.34,27.12,27.12,0.016356877323420123,1,1,0.008178438661710127,1,0,0.008178438661710127,1,0
2004-08-19,27.34,0.016356877323420168,1,27.12,27.27,27.27,-0.008046817849305006,-1,0,-0.0025603511338697983,-1,0,-0.0025603511338697983,-1,0
2004-08-20,27.12,-0.008046817849305055,-1,27.27,27.39,27.39,0.005530973451327381,1,0,0.009955752212389365,1,0,0.009955752212389365,1,0
2004-08-23,27.27,0.005530973451327359,1,27.39,27.21,27.21,0.004400440044004437,1,0,-0.0022002200220021533,-1,0,-0.0022002200220021533,-1,0
2004-08-24,27.39,0.004400440044004528,1,27.21,27.46,27.46,-0.006571741511500537,-1,0,0.0025556772544724454,1,0,0.0025556772544724454,1,0
2004-08-25,27.21,-0.006571741511500528,-1,27.46,27.49,27.49,0.009187798603454611,1,0,0.010290334435869077,1,1,0.010290334435869077,1,1
2004-08-26,27.46,0.009187798603454532,1,27.49,27.3,27.3,0.0010924981791696133,1,0,-0.005826656955571745,-1,0,-0.005826656955571745,-1,0
2004-08-27,27.49,0.0010924981791695654,1,27.3,27.29,27.29,-0.006911604219716178,-1,0,-0.007275372862859196,-1,0,-0.007275372862859196,-1,0
2004-08-30,27.3,-0.00691160421971615,-1,27.29,27.24,27.24,-0.00036630036630042355,-1,0,-0.002197802197802281,-1,0,-0.002197802197802281,-1,0
2004-08-31,27.29,-0.00036630036630047597,-1,27.24,27.38,27.38,-0.001832172957127179,-1,0,0.00329791132282887,1,0,0.00329791132282887,1,0
2004-09-01,27.24,-0.001832172957127232,-1,27.38,27.45,27.45,0.0051395007342144115,1,0,0.007709251101321618,1,0,0.007709251101321618,1,0
2004-09-02,27.38,0.00513950073421432,1,27.45,27.29,27.29,0.0025566106647187834,1,0,-0.0032870708546384173,-1,0,-0.0032870708546384173,-1,0
2004-09-03,27.45,0.0025566106647187947,1,27.29,27.31,27.31,-0.005828779599271408,-1,0,-0.005100182149362498,-1,0,-0.005100182149362498,-1,0
2004-09-07,27.29,-0.0058287795992714156,-1,27.31,27.3,27.3,0.0007328691828508455,1,0,0.00036643459142548786,1,0,0.00036643459142548786,1,0
2004-09-08,27.31,0.0007328691828507594,1,27.3,27.33,27.33,-0.0003661662394726478,-1,0,0.0007323324789454257,1,0,0.0007323324789454257,1,0
2004-09-09,27.3,-0.0003661662394726095,-1,27.33,27.54,27.54,0.0010989010989010104,1,0,0.008791208791208734,1,0,0.008791208791208734,1,0
2004-09-10,27.33,0.001098901098901095,1,27.54,27.36,27.36,0.007683863885839768,1,0,0.0010976948408342898,1,0,0.0010976948408342898,1,0
2004-09-13,27.54,0.00768386388583986,1,27.36,27.37,27.37,-0.0065359477124182904,-1,0,-0.006172839506172772,-1,0,-0.006172839506172772,-1,0
2004-09-14,27.36,-0.006535947712418277,-1,27.37,27.22,27.22,0.00036549707602344893,1,0,-0.005116959064327506,-1,0,-0.005116959064327506,-1,0
2004-09-15,27.37,0.0003654970760234022,1,27.22,27.39,27.39,-0.005480453050785609,-1,0,0.0007307270734380553,1,0,0.0007307270734380553,1,0
2004-09-16,27.22,-0.005480453050785593,-1,27.39,27.43,27.43,0.006245407788390952,1,0,0.007714915503306424,1,0,0.007714915503306424,1,0
2004-09-17,27.39,0.006245407788390889,1,27.43,27.46,27.46,0.001460387002555646,1,0,0.0025556772544724454,1,0,0.0025556772544724454,1,0
2004-09-20,27.43,0.0014603870025555745,1,27.46,27.23,27.23,0.0010936930368210403,1,0,-0.007291286912139967,-1,0,-0.007291286912139967,-1,0
2004-09-21,27.46,0.001093693036821053,1,27.23,27.19,27.19,-0.008375819373634392,-1,0,-0.009832483612527297,-1,0,-0.009832483612527297,-1,0
2004-09-22,27.23,-0.008375819373634408,-1,27.19,27.39,27.39,-0.0014689680499448824,-1,0,0.00587587219977966,1,0,0.00587587219977966,1,0
2004-09-23,27.19,-0.0014689680499448965,-1,27.39,27.18,27.18,0.007355645457888903,1,0,-0.00036778227289450396,-1,0,-0.00036778227289450396,-1,0
2004-09-24,27.39,0.007355645457888915,1,27.18,27.21,27.21,-0.007667031763417337,-1,0,-0.006571741511500537,-1,0,-0.006571741511500537,-1,0
2004-09-27,27.18,-0.00766703176341732,-1,27.21,27.27,27.27,0.0011037527593819403,1,0,0.00331125827814569,1,0,0.00331125827814569,1,0
2004-09-28,27.21,0.0011037527593820153,1,27.27,27.589000000000002,27.589000000000002,0.0022050716648290597,1,0,0.013928702682837241,1,1,0.013928702682837241,1,1
2004-09-29,27.27,0.0022050716648289725,1,27.589000000000002,27.81,27.81,0.011697836450311794,1,1,0.01980198019801977,1,1,0.01980198019801977,1,1
2004-09-30,27.589000000000002,0.01169783645031175,1,27.81,28.42,28.42,0.00801043894305689,1,0,0.03012070027909672,1,1,0.03012070027909672,1,1
2004-10-01,27.81,0.008010438943057084,1,28.42,28.15,28.15,0.021934555915138546,1,1,0.012225818051060764,1,1,0.012225818051060764,1,1
2004-10-04,28.42,0.021934555915138487,1,28.15,28.39,28.39,-0.009500351864883993,-1,0,-0.001055594651653805,-1,0,-0.001055594651653805,-1,0
2004-10-05,28.15,-0.00950035186488396,-1,28.39,28.51,28.51,0.00852575488454714,1,0,0.01278863232682071,1,1,0.01278863232682071,1,1
2004-10-06,28.39,0.00852575488454721,1,28.51,28.11,28.11,0.004226840436773547,1,0,-0.009862627685804901,-1,0,-0.009862627685804901,-1,0
2004-10-07,28.51,0.004226840436773571,1,28.11,28.2,28.2,-0.014030164854437114,-1,-1,-0.010873377762188784,-1,-1,-0.010873377762188784,-1,-1
2004-10-08,28.11,-0.014030164854437088,-1,28.2,27.83,27.83,0.003201707577374595,1,0,-0.009960868018498796,-1,0,-0.009960868018498796,-1,0
2004-10-11,28.2,0.0032017075773747017,1,27.83,28.19,28.19,-0.013120567375886561,-1,-1,-0.0003546099290779436,-1,0,-0.0003546099290779436,-1,0
2004-10-12,27.83,-0.013120567375886516,-1,28.19,28.059,28.059,0.01293568091987075,1,1,0.008228530362917815,1,0,0.008228530362917815,1,0
2004-10-13,28.19,0.012935680919870851,1,28.059,27.97,27.97,-0.00464703795672225,-1,0,-0.007804185881518354,-1,0,-0.007804185881518354,-1,0
2004-10-14,28.059,-0.004647037956722278,-1,27.97,28.06,28.06,-0.0031718878078335717,-1,0,3.563918885197867e-05,1,0,3.563918885197867e-05,1,0
2004-10-15,27.97,-0.0031718878078336177,-1,28.06,28.54,28.54,0.0032177332856632057,1,0,0.020378977475867012,1,1,0.020378977475867012,1,1
2004-10-18,28.06,0.003217733285663105,1,28.54,28.22,28.22,0.01710620099786174,1,1,0.005702066999287247,1,0,0.005702066999287247,1,0
