Date,author,content,number_of_likes,number_of_shares
2013-03-27 14:01:00,shakira,Where Shak will sign bottles of her fragrance at @Sephora Champs Élysées from 5.30pm... ShakHQ http://t.co/5ZGezgG1cq,202,237
2013-03-27 14:21:00,shakira,"Just over 3 hours until Shak arrives at @Sephora Champs Élysées - if you're in Paris, come on down!… http://t.co/PbCHiKDPMs",256,316
2013-03-27 16:33:00,shakira,Here's Shakira meeting with some fans before today's @Sephora event in Paris... ShakHQ http://t.co/9G2z3ZYw6y,223,275
2013-03-27 16:38:00,shakira,The view outside the S by Shakira fragrance launch at @Sephora on the Champs Élysées just now ShakHQ http://t.co/YSSA8y5Gz7,196,248
2013-03-27 16:45:00,shakira,The red carpet is ready. Shak will be here any moment! #SbyShakira #Paris @Sephora ShakHQ http://t.co/m0xozdhEfA,217,274
2013-03-27 16:50:00,shakira,Paris's Champs-Élysées is looking pretty busy. for the S by Shakira fragrance launch at @Sephora! ShakHQ http://t.co/kFNsG7FnOC,444,435
2013-03-27 17:14:00,shakira,The first signature! #SbyShakira #Paris ShakHQ http://t.co/OMVAImEF3U,319,393
2013-03-27 20:23:00,shakira,Merci à tous mes fans français pour aujourdhui! A la prochaine! Shak,671,1091
2013-03-28 17:29:00,shakira,See Shak at yesterday's S by Shakira launch / Fotos de Shak en el lanzamiento de S by Shakira ayer en Paris. http://t.co/yEyoz08clN ShakHQ,307,552
2013-03-31 16:25:00,shakira,Miren lo que me han regalado! Shak http://t.co/LzP5sTdoio,475,524
2013-03-31 17:31:00,shakira,"This year I have no bunnies, remember them? Happy Easter anyway! Shak",419,436
2013-03-31 17:32:00,shakira,Este año no tengo conejos! Los recuerdan? Felices Pascuas! Shak,451,659
2013-03-31 17:37:00,shakira,"Don't worry guys, they're safe and sound, just in better hands! Evidence attached. Shak http://t.co/OqxF6pNlUm",519,383
2013-03-31 17:38:00,shakira,"Pero no se preocupen, están sanos y salvos y en mejores manos! Evidencia adjunta. Shak http://t.co/n7lhRrpVRy",593,617
2013-03-31 19:02:00,shakira,Looking forward to the #BibleSeriesFinale on @History tonight. http://t.co/O6arfQEsvk -Shak,592,743
2013-04-01 16:35:00,shakira,80 days and counting.... #TeamShakira @NBCTheVoice / Faltan 80 días... ShakHQ http://t.co/fcW12e3U,2414,1870
2013-04-02 14:11:00,shakira,"Visit our @Unicef #Babyshower to see the 1st pic of my 2 angels &amp; help
 underprivileged babies http://t.co/VIYs4pzm Shak",422,674
2013-04-02 14:12:00,shakira,Visita la página @unicef #babyshower para ver la 1a foto de mis 2 ángeles y ayudar a niños desfavorecidos http://t.co/VIYs4pzm Shak,618,1293
2013-04-02 17:06:00,shakira,Meet our baby boy Milan / Les presentamos a nuestro bebe Milan @Unicef http://t.co/BCDzP6tH Shak http://t.co/5W2srYdH,16985,24162
2013-04-05 00:11:00,shakira,#FF #TeamShakira @NBCTheVoice @SashaAllenMusic @GarrettGardner2 @KrisThomasMusik  @KarinaIglesias_,267,402
2013-04-06 00:41:00,shakira,"RT @NBCTheVoice Get loud #TeamShakira, and retweet if you're voting for @SashaAllenMusic! #VoiceTop6 #VOTESASHA",242,733
2013-04-06 02:03:00,shakira,"OK America, this is where we need your help! Please #VOTESASHA (for free) at http://t.co/sRNIUIvxiH now! Thank you ShakiraHQ",329,455
2013-04-06 02:15:00,shakira,Tonight was your night @SashaAllenMusic! You left everything on that stage and gave us Sasha Fierce! #ProudestCoachEver #SashaFierce Shak,594,648
2013-04-06 12:11:00,shakira,"America, there's still time to #VOTESASHA! It's free / quick to do at http://t.co/sRNIUIvxiH. Thank you!!  Para votar por Sasha! ShakiraHQ",175,258
2013-04-06 12:33:00,shakira,Also #VOTESASHA by getting her songs from US @iTunesMusic. Before He Cheats: http://t.co/qgyooaqi1T / Ain't No Way: http://t.co/kA6USRHFB0,216,277
2013-04-07 17:26:00,shakira,New music from La Roc Familia - Shak #JAYZ #MagnaCarta #July9 http://t.co/TTEx63PfRw,385,612
2013-04-08 20:30:00,shakira,Happy bday Mr President @BarackObama ! All the best and big hug! Shak,859,1190
2013-04-10 15:50:00,shakira,This is how exhausted I leave my poor manager! Haha! Shak http://t.co/IwmKOkUYRP,514,433
2013-04-11 00:21:00,shakira,Paseando hoy en una plaza del sur de Francia después de una tarde de trabajo. Shak http://t.co/IubVtwCHmF,1056,753
2013-04-14 17:15:00,shakira,Que Dios guie al pueblo Venezolano hoy en su decisión más crucial que determinará su destino social en esta década. Shak,2747,15136
2013-04-15 18:29:00,shakira,I swore I would never do this and now I am one of those annoying moms showing pics of her baby! Shak http://t.co/u1YsHd4SPZ,2808,1864
2013-04-15 18:30:00,shakira,"Juré que nunca lo haría, y ahora soy una de esas mamás que no para de mostrar fotos de su bebé! Shak http://t.co/u1YsHd4SPZ",4034,4673
2013-04-15 23:24:00,shakira,My thoughts and prayers are with the people of Boston. Shak,2065,2550
2013-04-16 21:47:00,shakira,Last nite on @NBCTheVoice Shak stole @karinaiglesias_ &amp; @sashaallenmusic for #TeamShakira. More tonight at 8/7c… SHQ http://t.co/pSetq9xryo,693,415
2013-04-16 21:48:00,shakira,Anoche en @NBCTheVoice Shak añadió en su #TeamShakira @karinaiglesias_ y @sashaallenmusic Más esta noche 8/7c SHQ http://t.co/EBWohUJahr,849,628
2013-04-17 01:17:00,shakira,"And as i said  it does exist, tangerine ice cream!  My palate doesn't lie! #battles @adamlevine @UsherRaymondIV Shak http://t.co/2DPRdkz6sV",1685,1313
2013-04-22 20:55:00,shakira,Check out this great video with Shak chatting about @NBCTheVoice #Battles ahead of tonight's show at 8/7c - http://t.co/zzOgcC3LRz ShakHQ,243,246
2013-04-22 20:56:00,shakira,Aquí les dejamos con un nuevo vídeo en el que Shakira habla sobre las #Battles. Nuevo episodio hoy 8/7c http://t.co/zzOgcC3LRz ShakHQ,264,315
2013-04-23 00:39:00,shakira,I knew you had a good ear @blakeshelton! Thank you for saving one of #TeamShakira's artists! #WatchingBattles Shak,820,699
2013-04-23 22:15:00,shakira,"Tune in at 8/7c for the final round of #Battles on @NBCTheVoice / Esta noche a las 8/7c, la última batalla de The Voice. ShakHQ",353,373
2013-04-24 00:01:00,shakira,RT ‏@NBCTheVoice Here we go! RETWEET if you're #WatchingBattles!,370,1513
2013-04-24 00:13:00,shakira,The eliminations are the most difficult part of this competition. #brandon was phenomenal tonight. Keep it up! #WatchingBattles,654,959
2013-04-24 18:21:00,shakira,Shakira is up for Top Latin Artist at the 2013 @Billboard Music Awards! Let's celebrate with Addicted To You http://t.co/BBNX7OFfBc ShakHQ,395,480
2013-04-24 18:22:00,shakira,"Shakira, nominada en los premios @Billboard de este año - Top Latin Artist - Para celebrarlo, Addicted To You?http://t.co/BBNX7OFfBc ShakHQ",395,708
2013-04-26 13:37:00,shakira,"Muchas gracias @billboard por los premios de ayer y gracias a todos por su apoyo! Un beso, Shak",552,710
2013-04-26 15:37:00,shakira,"Shak won big at last night's @Billboard Latin Music Awards! Song Artist of the Year, Latin Pop Artist of the Year and Social Artist! ShakHQ",457,540
2013-04-26 15:42:00,shakira,"Shakira ganó ayer tres premios @billboard latino: mejor artista femenina, artista del año (redes sociales) y solista ""Latin Pop"" del año.SHQ",507,998
2013-04-29 19:28:00,shakira,Excited for #knockouts on @NBCTheVoice? Watch at 8/7c tonight!  And here's a recap of last week's shows... http://t.co/hu75TVH4dH  ShakHQ,225,286
2013-04-29 19:29:00,shakira,"¿Preparados para #knockouts @NBCTheVoice. Hoy a las 8/7c... Aquí un resumen de la semana pasada!  http://t.co/hu75TVH4dH   
SHQ",193,260
2013-04-29 20:08:00,shakira,"Hey @JoelMadden – thanks again for coming and mentoring my team @NBCTheVoice! You rock, was a blast and an honor to have you! Big kiss, Shak",369,355
2013-04-29 23:54:00,shakira,Time to narrow down #TeamShakira for Live Shows! Who do you all think will make it through #Knockouts? #WatchingKnockouts @NBCTheVoice,355,401
2013-04-30 02:01:00,shakira,We're ready for the Live Shows! #teamShakira: @GarrettGardner2 @KrisThomasMusik @karinaiglesias_ @sashaallenmusic #Knockouts @NBCTheVoice,464,562
2013-04-30 20:55:00,shakira,Check out my team's amazing performances from last nights #knockouts! #TeamShakira #Liveshowsherewecome  What do you all think? Shak,247,255
2013-04-30 20:57:00,shakira,".@KarinaIglesias_ you rocked ""Are You Gonna Go My Way?"" - http://t.co/oCjMOg9m4B (get it from US iTunes at http://t.co/ACW4vmLGPT )",147,176
2013-04-30 20:59:00,shakira,"Great job @KrisThomasMusik, what a wonderful performance - http://t.co/dAQ4FRKCIA (it's on US iTunes at http://t.co/lgC4mqU0vZ)",149,189
2013-04-30 21:00:00,shakira,"I got goosebumps from @SashaAllenMusic's beautiful rendition of ""At Last"" http://t.co/uY4OoNKtIl (on US iTunes at http://t.co/lPjTQeKRhT)",236,261
2013-04-30 21:00:00,shakira,"So proud of you @GarrettGardner2, loved your Too Close performance http://t.co/1o9iYN4Ghs (on US iTunes at http://t.co/reaVV2hn21)",245,247
2013-04-30 23:55:00,shakira,Tune in to @NBCTheVoice at 8/7c tonight for the final round of #knockouts! #TheVoice vuelve hoy a las 8/7c ShakHQ #TeamShakira,319,416
2013-05-02 18:34:00,shakira,"Check out the new promo spot for @NBCTheVoice, featuring Shakira (the season starts on March 25th!) http://t.co/dNuK0jZB ShakHQ #teamShakira",269,409
2013-05-02 18:37:00,shakira,No se pierdan un nuevo comercial de @NBCTheVoice con Shakira (el programa empieza el 25 de Marzo!) http://t.co/dNuK0jZB ShakHQ #teamShakira,356,613
2013-05-02 22:25:00,shakira,We're very pleased to report that Shak has been nominated for SEVEN 2013 @Billboard Latin Awards! Info at http://t.co/8xeGvREv ShakHQ,335,455
2013-05-02 22:26:00,shakira,Nos complace mucho poder anunciar que Shakira ha sido nominada a 7 Premios Latin @billboard INFO: http://t.co/8xeGvREv ShakHQ,543,833
2013-05-03 02:06:00,shakira,"Just 3 weeks until @NBCTheVoice, who's ready to join #TeamShakira? Faltan 3 semanas... Preparados? ShakHQ  #TheVoiceMarch25",572,821
2013-05-04 14:37:00,shakira,Daddy and son waiting for Milan's passport!  Shak http://t.co/nie7EketaF,1743,2025
2013-05-04 14:38:00,shakira,Papa e hijo en la comisaría esperando el pasaporte de Milan!! Shak http://t.co/nie7EketaF,1450,2238
2013-05-05 00:30:00,shakira,The @NBCTheVoice Live Playoffs are coming... Los Playoffs en vivo se acercan! http://t.co/VMc1fK3WOw ShakiraHQ,333,499
2013-05-06 14:49:00,shakira,We're so happy and proud that @SashaAllenMusic has made it through to the @NBCTheVoice SemiFinal! Thank you all SO much for your votes. SHQ,399,433
2013-05-06 14:50:00,shakira,¡Estamos muy felices! @SashaAllenMusic ya está en las semifinales de @NBCTheVoice! ¡Muchas gracias por todos sus votos! ShakiraHQ,360,436
2013-05-07 15:25:00,shakira,Algo muy salvaje está a punto de ocurrir... http://t.co/8kbAe6jpOf ShakiraHQ,494,683
2013-05-07 15:25:00,shakira,Something totally wild is about to happen... / Algo totalmente selvagem está para acontecer... http://t.co/gAoKU4tfpg ShakiraHQ,340,419
2013-05-09 18:29:00,shakira,"My first pepper and eggplants from my garden! 
¡Mi primer pimiento y las primeras berenjenas de mi… http://t.co/Ih4vfrpiH1",526,523
2013-05-09 21:18:00,shakira,In the studio putting my brilliant arse to work 😉 Shak http://t.co/DAWae70uC9,582,628
2013-05-10 20:29:00,shakira,Rehearsals / Ensayos ... ShakHQ http://t.co/0d0TPvLooX,517,559
2013-05-13 16:12:00,shakira,"RT @fpiesdescalzos Hermosa historia! Cristian Rojas, Joven en Altos de Cazucá es ejemplo de superación en su barrio 
http://t.co/MtqpZfM4ld",161,245
2013-05-13 19:14:00,shakira,Watch Shakira in an @NBCTheVoice special on Extra today at 7pm ET (check listings for local times). Preview at http://t.co/fGaeUtEbCi ShakHQ,174,243
2013-05-13 22:57:00,shakira,"Tonight, at 8/7c the #VoiceTop12 Live Shows begin! Give it up for Garrett, Kris and Sasha! Hoy a las 8/7c #TeamShakira ShakHQ",266,312
2013-05-14 00:41:00,shakira,".@GarrettGardner2 what a cool performance, you rocked it and totally made that song your own! Shak",400,378
2013-05-14 01:12:00,shakira,"Sasha Allen - @SashaAllenMusic @Sasha brought the house down, what a powerful and passionate performance! #VoiceTop12 Shak",234,308
2013-05-14 02:05:00,shakira,What a sweet and sincere performance Kris Thomas @KrisThomasMusik  the audience loved it! #VoiceTop12,169,201
2013-05-14 02:10:00,shakira,You have just 12 hours to VOTE for #TeamShakira! Please do it now at http://t.co/IMSwkTlppn (thank you!) ShakHQ,132,198
2013-05-14 02:18:00,shakira,"You can also vote for #TeamShakira by buying Garrett, Kris &amp; Sasha's performances from tonight on US iTunes at http://t.co/suRJQgYAAV ShakHQ",148,209
2013-05-14 02:36:00,shakira,"VOTE for @SashaAllenMusic: http://t.co/sRNIUIvxiH DOWNLOAD ""Alone"" on Itunes: http://t.co/jSmduqQzNw ShakiraHQ http://t.co/Gsh6iTiL17",186,194
2013-05-14 02:39:00,shakira,"VOTE for @KrisThomasMusik http://t.co/sRNIUIvxiH / DOWNLOAD ""I'll be there"" on Itunes: http://t.co/7UgGaaWVH4 ShakHQ http://t.co/4vYCotUjiz",176,171
2013-05-14 02:43:00,shakira,"VOTE for @GarrettGardner2: http://t.co/sRNIUIvxiH / DOWNLOAD ""I Want It..."" on iTunes: http://t.co/CU4cAxfwgp ShakHQ http://t.co/tTbw2cMXup",251,248
2013-05-14 12:04:00,shakira,"US folks, you've 2 HOURS to VOTE for #TeamShakira at http://t.co/sRNIUIvxiH or by downloading on @iTunesMusic at http://t.co/ufKEUfABgW SHQ",163,233
2013-05-14 19:57:00,shakira,"US folks, watch last night's amazing @NBCTheVoice performances from Sasha, Garrett and Kris on YouTube at http://t.co/pReMGFreMe ShakHQ",163,172
2013-05-14 19:58:00,shakira,"Para los residentes de US, no se pierdan las actuaciones de anoche de Sasha, Garrett y Kris en YouTube http://t.co/pReMGFreMe ShakHQ",179,202
2013-05-15 01:00:00,shakira,The #VoiceResults live show starts now! Don't miss it + performances by @robinthicke  and @ladyantebellum ! Empieza #VoiceResults! ShakHQ,267,306
2013-05-15 04:33:00,shakira,"Devastated to lose you but so proud of all you've accomplished! An
incredible guy with so much talent. Big hug @GarrettGardner2, Shak",946,737
2013-05-15 14:53:00,shakira,"If you missed Shak on @TheEllenShow, check out this clip of her chatting about her @NBCTheVoice co-judges... http://t.co/H8YEFK3jhg ShakHQ",298,296
2013-05-15 14:54:00,shakira,"Si no vieron a Shak en  @TheEllenShow, aquí les dejamos con un vídeo en el que habla de los jueces de #TheVoice http://t.co/H8YEFK3jhg SHQ",263,442
2013-05-17 18:48:00,shakira,"You can now 'Buy a Brick' to help build a school for vulnerable children in #Colombia from Shakira's Store, at http://t.co/lVoBZyrW4D SHQ",191,308
2013-05-17 18:50:00,shakira,Ya pueden hacer su donación a @fpiesdescalzos y ayudar a construir la escuela de Cartagena en la tienda de Shak! http://t.co/vGCTIMwMvD SHQ,215,372
2013-05-18 18:28:00,shakira,Had some special visitors yesterday… / Tuve unos visitantes muy especiales ayer… Shak http://t.co/x5Jim3gnfG,1146,927
2013-05-20 21:34:00,shakira,Watch @NBCTheVoice at 8/7c to support #TeamShakira's Sasha &amp; Kris - and to see Shak with @CeeLoGreen  ShakiraHQ http://t.co/Yyidnwu1Pr,435,321
2013-05-20 21:35:00,shakira,No se pierdan esta noche @NBCTheVoice (8/7c) para apoyar al #TeamShakira y ver Shak y @CeeLoGreen! ShakiraHQ http://t.co/Yyidnwu1Pr,546,409
2013-05-21 02:23:00,shakira,My thoughts and prayers go out to everyone in Oklahoma. Please text REDCROSS to 90999 to show your support. Shak,742,1348
2013-05-21 03:09:00,shakira,#TeamShakira really shined tonight @SashaAllenMusic  and @KrisThomasMusik  were incredible! #Proudcoach Shak #VoiceTop10,279,314
2013-05-21 03:51:00,shakira,"VOTE for @KrisThomasMusik http://t.co/sRNIUIvxiH  / DOWNLOAD ""Adorn"" @iTunesMusic  http://t.co/aZ9UHovMOa   ShakHQ http://t.co/1ojHXG5vlk",183,197
2013-05-21 03:53:00,shakira,"VOTE for @SashaAllenMusic http://t.co/sRNIUIvxiH  / DOWNLOAD ""Next to"" @iTunesMusic http://t.co/Iw2hrNi5gN    ShakHQ http://t.co/mIOD9rgDhC",228,270
2013-05-21 11:55:00,shakira,There's still time to VOTE for Sasha and Kris at http://t.co/sRNIUIvxiH (thanks for your support!) #TeamShakira ShakHQ,183,269
2013-05-21 20:30:00,shakira,RT @fpiesdescalzos Iniciamos campaña con @ELTIEMPO para la construcción de nuestro nuevo colegio en Cartagena! http://t.co/aqYGGCluJz,201,313
2013-05-21 21:51:00,shakira,"US folks, don't miss tonight's @NBCTheVoice at 8/7c to see Shak perform with Sasha and Kris from/ Esta noche... #TeamShakira! ShakiraHQ",219,265
2013-05-22 03:11:00,shakira,".@KrisThomasMusik so sad to see you go but I know there are great things in store for you. Such a pleasure to work with you. Big hug, Shak",500,497
2013-05-22 18:03:00,shakira,"Check out Shak's performance with #TeamShakira on last night's @NBCTheVoice! (Apologies, this vid is US only) http://t.co/4ylgEC1LPP ShakHQ",225,297
2013-05-22 18:04:00,shakira,"Si viven en US, no se pierdan este vídeo de la actuación del #TeamShakira de anoche en @NBCTheVoice http://t.co/4ylgEC1LPP ShakHQ",273,351
2013-05-24 00:49:00,shakira,Just sat down with @Oprah on the set of #TheVoice for #NextChapter on @OWNTV. Don't miss it on June 2! http://t.co/vXXoTQ80Pg,960,775
2013-05-25 01:38:00,shakira,"Los juguetes de Milan; botellas y pelotas de plástico y papel, una forma de hacerle explorar sonidos y texturas! http://t.co/m9l3xMIg8g",1473,1658
2013-05-25 18:05:00,shakira,"Supporting charity auction for Colombian children.. 
http://t.co/YaE0LmKA4Y Join in!
Shak",258,775
2013-05-25 19:09:00,shakira,"Más juguetes para estimular a Milan hechos a mano con papel celofán, papel aluminio y lana! Shak http://t.co/7eLFpbZrRh",719,795
2013-05-25 19:10:00,shakira,"Toys to stimulate Milan, all home made, with celophan paper, foils and wool! Shak http://t.co/HPDOCPFGUe",647,594
2013-05-27 22:07:00,shakira,"We're down to the Top 8 on @NBCTheVoice tonight. Tune in at 8/7c and #VOTESASHA! Esta noche, a las 8/7c The Voice! ShakHQ",255,334
2013-05-28 01:46:00,shakira,You killed it @SashaAllenMusic! Let's do this #TeamShakira! #VOTESASHA &amp; download Without You @itunesMusic  http://t.co/V7jx6e9aYw Shak,239,347
2013-05-28 02:05:00,shakira,VOTE FOR @SashaAllenMusic! #VoteForSashaAllen ShakiraHQ http://t.co/sRNIUIvxiH http://t.co/Z3Vek7FSxA,362,421
2013-05-28 04:08:00,shakira,With the lovely Sasha Allen! #VoteForSashaAllen Shak http://t.co/HSyUuxrNxo,1385,921
2013-05-28 12:47:00,shakira,"America, you have an hour left to #VOTESASHA! Your vote could make the difference and it's free to do at http://t.co/sRNIUIvxiH ShakiraHQ",242,325
2013-05-29 02:21:00,shakira,"A little kiss for my #shakifans to thank you, you are the best in the whole world!!! -Shak http://t.co/iwIPdrnFu8",3193,2131
2013-05-29 15:55:00,shakira,"Shak: ""I'd be the Atomic Ant!"" Check out this great video from @NBCTheVoice... http://t.co/fJuqRLUmIP (plays worldwide) ShakHQ @NBCTheVoice",290,296
2013-05-29 15:57:00,shakira,"Shak: ""¡Sería la hormiga atómica!"" Nuevo vídeo de @NBCTheVoice http://t.co/fJuqRLUmIP (que puede verse en todo el mundo) ShakHQ",274,394
2013-05-30 18:42:00,shakira,"You can see Shak on @Oprah's Next Chapter on Sunday, June 2nd at 9/8c on OWN. Sneak peek (US only) at http://t.co/uUuq7hmcpP  ShakiraHQ",198,251
2013-05-30 18:44:00,shakira,"El Domingo, 2 de Junio Shak estará el programa de @Oprah Next Chapter en OWN: Para ver un avance (solo US): http://t.co/uUuq7hmcpP  ShakHQ",205,284
2013-05-30 22:32:00,shakira,"Oklahoma needs your help. Please support my friend @blakeshelton's initiative ""Healing In The Heartland"" Shak
https://t.co/ZzwESqqlg7",408,601
2013-05-31 16:53:00,shakira,Muy feliz por ti @dracorosa !Un beso grande! Shak,290,323
2013-05-31 22:02:00,shakira,Faltan 6 horas para que termine el período de votaciones para los @PremiosJuventud. Para votar: http://t.co/9pGwSMNFLu ShakHQ @univision,275,399
2013-06-03 14:53:00,shakira,Felicidades a Gabriel García Márquez -  @ElGabo en su cumpleaños! Shak,533,1215
2013-06-05 23:22:00,shakira,The @NBCTheVoice #LivePlayoffs are here! Tune in tonight at 8/7c to support #TeamShakira ShakHQ The Voice vuelve hoy!  #TheVoiceIsLive,344,409
2013-06-08 14:34:00,shakira,Addicted To You video is SO close to being @Vevo Certified for 100 million views! Watch at http://t.co/BBNX7OFfBc ShakHQ #addictedcertified,345,420
2013-06-08 14:35:00,shakira,El vídeo de Addicted To You está a punto de ser Certificado por @VEVO (100 millones) http://t.co/BBNX7OFfBc  ShakHQ #addictedcertified,364,466
2013-06-08 16:44:00,shakira,"Shak's written a great @HuffingtonPost article about how we can improve our children's futures. Do read it, at http://t.co/kcT2RPQ92I ShakHQ",359,480
2013-06-08 19:31:00,shakira,Educating children in their very early years increases their odds of success later in life http://t.co/Gv7DUYcCvn @HuffingtonPost,379,549
2013-06-08 23:07:00,shakira,Dancing with Milan all morning to the Red Hot Chili Peppers! Shak,1458,1300
2013-06-09 14:58:00,shakira,¡Estamos a 167 días de concluir nuestro Colegio en Cartagena! @fpiesdescalzos Shak http://t.co/2X14GaJm1g,699,666
2013-06-09 15:28:00,shakira,"Happy bday Daddy, it's only 82 years!  / ¡Feliz cumple papito, son sólo 82 añitos! Shak http://t.co/2ENoqVVpKt",707,712
2013-06-09 19:21:00,shakira,¡Suerte a Colombia esta noche en las eliminatorias para el mundial! Shak,1063,1626
2013-06-10 14:36:00,shakira,From yesterday's rehearsal. Shak http://t.co/8fUu05qPZ3,483,543
2013-06-11 20:03:00,shakira,"Perdiéndome el partido de hoy por causa del trabajo, pero mucha suerte Barça y mucha suerte mi amor!!! Shak",1289,1265
2013-06-13 15:20:00,shakira,"Such a blast shooting the @ELLEmagazine cover with you guys @mrjoezee &amp; Carter Smith! Big kiss, Shak http://t.co/ORHDz0MbGi",796,577
2013-06-13 16:43:00,shakira,"This week, Shakira met with @HardRock to donate items from her personal closet to their collection. See pics… http://t.co/L0lwFDeYL6. ShakHQ",215,243
2013-06-13 16:49:00,shakira,"Esta semana, @HARDROCK hizo donación de $187,000 a @fpiesdescalzos. Más detalles (y fotos) aquí http://t.co/L0lwFDeYL6 ShakiraHQ",227,267
2013-06-13 20:03:00,shakira,Shak is a guest on tonight's @JimmyKimmel Live on ABC in the US - tune in at 11.35/10.35c! ShakiraHQ,235,259
2013-06-13 22:02:00,shakira,Here's a little look back at the Sun Comes Out World Tour for #TBT (Throwback Thursday)... ShakiraHQ http://t.co/fFy3uydOiL,330,335
2013-06-16 03:25:00,shakira,Milan's first playdate! Shak http://t.co/l3QkrfddLe,2624,1797
2013-06-16 22:02:00,shakira,!!Feliz día del padre!! !Te amamos! Tu familia. http://t.co/WvO87ARu42,8259,6736
2013-06-16 23:26:00,shakira,Happy father's day to all the new fathers out there! Shak,767,852
2013-06-17 17:37:00,shakira,"Watch Shak on @JimmyKimmel Live…
Part I http://t.co/ORecFMclnI
Part II http://t.co/HPQqln3wTO
Part III http://t.co/U8HnDS6a1o 
ShakiraHQ",331,327
2013-06-17 18:03:00,shakira,El único camino para salir de la pobreza es la educación. #ConstruyamosJuntos el futuro de miles de niños y niñas. http://t.co/VNqnzUWaoM,514,1112
2013-06-17 22:02:00,shakira,Just had an amazing Skype chat with 5 fans who Bought a Brick to help build a new school http://t.co/LxXcgnaSEJ Shak http://t.co/7jx80TFRPa,555,393
2013-06-17 22:11:00,shakira,Acabo de tener un muy buen chat en Skype con 5 fans que compraron un ladrillo para construir una nueva escuela! Shak http://t.co/tQ8lglG0dl,797,636
2013-06-17 23:12:00,shakira,"America, tune in tonight at 8/7c for the @NBCTheVoice Final 3!#VoiceFinal3 / Esta noche a las 8/7c  #VoiceFinal3 ShakiraHQ",324,406
2013-06-18 20:05:00,shakira,I was busy baking you a cake! Stop being so sensitive Blakey! Happy birthday my friend!,1417,821
2013-06-18 20:06:00,shakira,@BlakeShelton Today you deserve all the special lattes in the world.,576,403
2013-06-19 03:19:00,shakira,"""Mommy thanks for bringing me to @nbcthevoice, so fun!! Though your fellow coaches are a doubtful… http://t.co/hLLm3qgYq2",1482,1239
2013-06-21 01:12:00,shakira,"To celebrate Shak being @ELLEmagazine's July cover girl, win signed copies+ Elixir by Shakira gift sets http://t.co/qbojavzpeT (US only) SHQ",184,222
2013-06-21 01:15:00,shakira,"Para celebrar Shakira en @ELLEmagazine, regalamos ejemplares firmados y packs de Elixir by Shakira http://t.co/qbojavzpeT  (solo US) SHQ!",215,238
2013-06-21 13:10:00,shakira,Amazing Lebron last night! Shak,511,739
2013-06-21 13:22:00,shakira,Hoy estoy de muy buen humor! Por qué será? Shak,728,930
2013-06-21 15:44:00,shakira,RT @fpiesdescalzos  Los ganadores del #BuyABrick recibirán estos CDs firmados por Shak. http://t.co/LxXcgnaSEJ  http://t.co/rEhBp3WApF,346,293
2013-06-21 15:45:00,shakira,CDs signed by Shak and ready to go out as a thank you to some fans who Bought A Brick at http://t.co/Wej05wHVkS SHQ http://t.co/frAR76hk3s,487,382
2013-06-21 19:07:00,shakira,¡Queda una semana para el cierre de la convocatoria al Premio ALAS-BID! ¡Inscríbete! http://t.co/CLztzL4XYQ  @MovimientoALAS @el_BID,231,290
2013-06-22 18:43:00,shakira,"Maestro Díaz, le diste vida al vallenato y nos regalaste lo mejor de ti para enamorarnos aun más de nuestra música. Shak",514,1143
2013-06-22 21:22:00,shakira,"Con Carlinhos Brown en Brasil, en el estudio de grabación/ With Carlinhos Brown in Brazil, at the recording studio! http://t.co/5D1NIiLIsu",1045,1194
2013-06-23 02:47:00,shakira,"""When we dance we can only think of good things and all our troubles are solved"" 22/06/13 Carlinhos Brown",621,1092
2013-06-23 02:47:00,shakira,"""Cuando uno baila solo se piensan cosas buenas y todos los problemas se resuelven"" 22/06/13 Carlinhos Brown",718,1699
2013-06-23 15:36:00,shakira,"If you saw the photo of Shak with a pair of cheetahs this week, you'll know that something wild is coming.... SHQ http://t.co/JXOUno1lhh",716,541
2013-06-23 15:37:00,shakira,"Si vieron una foto de Shak con un par de guepardos esta semana, ya saben que algo salvaje se está acercando... SHQ http://t.co/GRVUu1zyot",1003,886
2013-06-24 16:08:00,shakira,"""If you can prove the existence of God, it can only be proven through love."" Preview the ELLE cover interview… http://t.co/ER4494dqoU ShakHQ",539,708
2013-06-25 21:02:00,shakira,Nos alegra recibir tantas postulaciones para el Premio ALAS-BID! El 30 de Junio cierran las inscripciones. Participa! http://t.co/ul1VYVW1QP,247,316
2013-06-26 20:04:00,shakira,It’s almost July! Check out Shak’s great summer lines in our online store… http://t.co/HFx96JC9k5 ShakHQ http://t.co/S8HuzwYfwd,451,346
2013-06-26 20:07:00,shakira,¡Ya falta poco para que llegue Julio! En la tienda de Shak encontrarán productos de verano http://t.co/vGCTIMwMvD SHQ http://t.co/aYDdX7wGD5,638,499
2013-06-27 15:31:00,shakira,I'm using my @40Chances to help break the cycle of poverty: http://t.co/NfR65XSdND. How will you use your 40 Chances?,239,323
2013-06-27 19:22:00,shakira,Y aquí estamos apoyando! Shak http://t.co/Z7ouvMfWPj,2094,2945
2013-06-28 00:20:00,shakira,"La música y el fútbol, alimento de pobres y ricos.",1714,4002
2013-06-28 00:26:00,shakira,Dale un besito de mi parte! Shak RT @yosoylaVieja: @shakira Y de sanos y enfermos. Mi abuelo vio el partido desde el hospital.,368,403
